指标名称,日经225指数：收盘价（日）
指标编码,GM0000000321
2009-01-08 00:00:00,8876.42
2009-01-07 00:00:00,9239.24
2009-01-06 00:00:00,9080.84
2009-01-05 00:00:00,9043.12
2008-12-30 00:00:00,8859.56
2008-12-29 00:00:00,8747.17
2008-12-26 00:00:00,8739.52
2008-12-25 00:00:00,8599.5
2008-12-24 00:00:00,8517.1
2008-12-22 00:00:00,8723.78
2008-12-19 00:00:00,8588.52
2008-12-18 00:00:00,8667.23
2008-12-17 00:00:00,8612.52
2008-12-16 00:00:00,8568.02
2008-12-15 00:00:00,8664.66
2008-12-12 00:00:00,8235.87
2008-12-11 00:00:00,8720.55
2008-12-10 00:00:00,8660.24
2008-12-09 00:00:00,8395.87
2008-12-08 00:00:00,8329.05
2008-12-05 00:00:00,7917.51
2008-12-04 00:00:00,7924.24
2008-12-03 00:00:00,8004.1
2008-12-02 00:00:00,7863.69
2008-12-01 00:00:00,8397.22
2008-11-28 00:00:00,8512.27
2008-11-27 00:00:00,8373.39
2008-11-26 00:00:00,8213.22
2008-11-25 00:00:00,8323.93
2008-11-21 00:00:00,7910.79
2008-11-20 00:00:00,7703.04
2008-11-19 00:00:00,8273.22
2008-11-18 00:00:00,8328.41
2008-11-17 00:00:00,8522.58
2008-11-14 00:00:00,8462.39
2008-11-13 00:00:00,8238.64
2008-11-12 00:00:00,8695.51
2008-11-11 00:00:00,8809.3
2008-11-10 00:00:00,9081.43
2008-11-07 00:00:00,8583.0
2008-11-06 00:00:00,8899.14
2008-11-05 00:00:00,9521.24
2008-11-04 00:00:00,9114.6
2008-10-31 00:00:00,8576.98
2008-10-30 00:00:00,9029.76
2008-10-29 00:00:00,8211.9
2008-10-28 00:00:00,7621.92
2008-10-27 00:00:00,7162.9
2008-10-24 00:00:00,7649.08
2008-10-23 00:00:00,8460.98
2008-10-22 00:00:00,8674.69
2008-10-21 00:00:00,9306.25
2008-10-20 00:00:00,9005.59
2008-10-17 00:00:00,8693.82
2008-10-16 00:00:00,8458.45
2008-10-15 00:00:00,9547.47
2008-10-14 00:00:00,9447.57
2008-10-10 00:00:00,8276.43
2008-10-09 00:00:00,9157.49
2008-10-08 00:00:00,9203.32
2008-10-07 00:00:00,10155.9
2008-10-06 00:00:00,10473.09
2008-10-03 00:00:00,10938.14
2008-10-02 00:00:00,11154.76
2008-10-01 00:00:00,11368.26
2008-09-30 00:00:00,11259.86
2008-09-29 00:00:00,11743.61
2008-09-26 00:00:00,11893.16
2008-09-25 00:00:00,12006.53
2008-09-24 00:00:00,12115.03
2008-09-22 00:00:00,12090.59
2008-09-19 00:00:00,11920.86
2008-09-18 00:00:00,11489.3
2008-09-17 00:00:00,11749.79
2008-09-16 00:00:00,11609.72
2008-09-12 00:00:00,12214.76
2008-09-11 00:00:00,12102.5
2008-09-10 00:00:00,12346.63
2008-09-09 00:00:00,12400.65
2008-09-08 00:00:00,12624.46
2008-09-05 00:00:00,12212.23
2008-09-04 00:00:00,12557.66
2008-09-03 00:00:00,12689.59
2008-09-02 00:00:00,12609.47
2008-09-01 00:00:00,12834.18
2008-08-29 00:00:00,13072.87
2008-08-28 00:00:00,12768.25
2008-08-27 00:00:00,12752.96
2008-08-26 00:00:00,12778.71
2008-08-25 00:00:00,12878.66
2008-08-22 00:00:00,12666.04
2008-08-21 00:00:00,12752.21
2008-08-20 00:00:00,12851.69
2008-08-19 00:00:00,12865.05
2008-08-18 00:00:00,13165.45
2008-08-15 00:00:00,13019.41
2008-08-14 00:00:00,12956.8
2008-08-13 00:00:00,13023.05
2008-08-12 00:00:00,13303.6
2008-08-11 00:00:00,13430.91
2008-08-08 00:00:00,13168.41
2008-08-07 00:00:00,13124.99
2008-08-06 00:00:00,13254.89
2008-08-05 00:00:00,12914.66
2008-08-04 00:00:00,12933.18
2008-08-01 00:00:00,13094.59
2008-07-31 00:00:00,13376.81
2008-07-30 00:00:00,13367.79
2008-07-29 00:00:00,13159.45
2008-07-28 00:00:00,13353.78
2008-07-25 00:00:00,13334.76
2008-07-24 00:00:00,13603.31
2008-07-23 00:00:00,13312.93
2008-07-22 00:00:00,13184.96
2008-07-18 00:00:00,12803.7
2008-07-17 00:00:00,12887.95
2008-07-16 00:00:00,12760.8
2008-07-15 00:00:00,12754.56
2008-07-14 00:00:00,13010.16
2008-07-11 00:00:00,13039.69
2008-07-10 00:00:00,13067.21
2008-07-09 00:00:00,13052.13
2008-07-08 00:00:00,13033.1
2008-07-07 00:00:00,13360.04
2008-07-04 00:00:00,13237.89
2008-07-03 00:00:00,13265.4
2008-07-02 00:00:00,13286.37
2008-07-01 00:00:00,13463.2
2008-06-30 00:00:00,13481.38
2008-06-27 00:00:00,13544.36
2008-06-26 00:00:00,13822.32
2008-06-25 00:00:00,13829.92
2008-06-24 00:00:00,13849.56
2008-06-23 00:00:00,13857.47
2008-06-20 00:00:00,13942.08
2008-06-19 00:00:00,14130.17
2008-06-18 00:00:00,14452.82
2008-06-17 00:00:00,14348.37
2008-06-16 00:00:00,14354.37
2008-06-13 00:00:00,13973.73
2008-06-12 00:00:00,13888.6
2008-06-11 00:00:00,14183.48
2008-06-10 00:00:00,14021.17
2008-06-09 00:00:00,14181.38
2008-06-06 00:00:00,14489.44
2008-06-05 00:00:00,14341.12
2008-06-04 00:00:00,14435.57
2008-06-03 00:00:00,14209.17
2008-06-02 00:00:00,14440.14
2008-05-30 00:00:00,14338.54
2008-05-29 00:00:00,14124.47
2008-05-28 00:00:00,13709.44
2008-05-27 00:00:00,13893.31
2008-05-26 00:00:00,13690.19
2008-05-23 00:00:00,14012.2
2008-05-22 00:00:00,13978.46
2008-05-21 00:00:00,13926.3
2008-05-20 00:00:00,14160.09
2008-05-19 00:00:00,14269.61
2008-05-16 00:00:00,14219.48
2008-05-15 00:00:00,14251.74
2008-05-14 00:00:00,14118.55
2008-05-13 00:00:00,13953.73
2008-05-12 00:00:00,13743.36
2008-05-09 00:00:00,13655.34
2008-05-08 00:00:00,13943.26
2008-05-07 00:00:00,14102.48
2008-05-02 00:00:00,14049.26
2008-05-01 00:00:00,13766.86
2008-04-30 00:00:00,13849.99
2008-04-28 00:00:00,13894.37
2008-04-25 00:00:00,13863.47
2008-04-24 00:00:00,13540.87
2008-04-23 00:00:00,13579.16
2008-04-22 00:00:00,13547.82
2008-04-21 00:00:00,13696.55
2008-04-18 00:00:00,13476.45
2008-04-17 00:00:00,13398.3
2008-04-16 00:00:00,13146.13
2008-04-15 00:00:00,12990.58
2008-04-14 00:00:00,12917.51
2008-04-11 00:00:00,13323.73
2008-04-10 00:00:00,12945.3
2008-04-09 00:00:00,13111.89
2008-04-08 00:00:00,13250.43
2008-04-07 00:00:00,13450.23
2008-04-04 00:00:00,13293.22
2008-04-03 00:00:00,13389.9
2008-04-02 00:00:00,13189.36
2008-04-01 00:00:00,12656.42
2008-03-31 00:00:00,12525.54
2008-03-28 00:00:00,12820.47
2008-03-27 00:00:00,12604.58
2008-03-26 00:00:00,12706.63
2008-03-25 00:00:00,12745.22
2008-03-24 00:00:00,12480.09
2008-03-21 00:00:00,12482.57
2008-03-19 00:00:00,12260.44
2008-03-18 00:00:00,11964.16
2008-03-17 00:00:00,11787.51
2008-03-14 00:00:00,12241.6
2008-03-13 00:00:00,12433.44
2008-03-12 00:00:00,12861.13
2008-03-11 00:00:00,12658.28
2008-03-10 00:00:00,12532.13
2008-03-07 00:00:00,12782.8
2008-03-06 00:00:00,13215.42
2008-03-05 00:00:00,12972.06
2008-03-04 00:00:00,12992.28
2008-03-03 00:00:00,12992.18
2008-02-29 00:00:00,13603.02
2008-02-28 00:00:00,13925.51
2008-02-27 00:00:00,14031.3
2008-02-26 00:00:00,13824.72
2008-02-25 00:00:00,13914.57
2008-02-22 00:00:00,13500.46
2008-02-21 00:00:00,13688.28
2008-02-20 00:00:00,13310.37
2008-02-19 00:00:00,13757.91
2008-02-18 00:00:00,13635.4
2008-02-15 00:00:00,13622.56
2008-02-14 00:00:00,13626.45
2008-02-13 00:00:00,13068.3
2008-02-12 00:00:00,13021.96
2008-02-08 00:00:00,13017.24
2008-02-07 00:00:00,13207.15
2008-02-06 00:00:00,13099.24
2008-02-05 00:00:00,13745.5
2008-02-04 00:00:00,13859.7
2008-02-01 00:00:00,13497.16
2008-01-31 00:00:00,13592.47
2008-01-30 00:00:00,13345.03
2008-01-29 00:00:00,13478.86
2008-01-28 00:00:00,13087.91
2008-01-25 00:00:00,13629.16
2008-01-24 00:00:00,13092.78
2008-01-23 00:00:00,12829.06
2008-01-22 00:00:00,12573.05
2008-01-21 00:00:00,13325.94
2008-01-18 00:00:00,13861.29
2008-01-17 00:00:00,13783.45
2008-01-16 00:00:00,13504.51
2008-01-15 00:00:00,13972.63
2008-01-11 00:00:00,14110.79
2008-01-10 00:00:00,14388.11
2008-01-09 00:00:00,14599.16
2008-01-08 00:00:00,14528.67
2008-01-07 00:00:00,14500.55
2008-01-04 00:00:00,14691.41
2007-12-28 00:00:00,15307.78
2007-12-27 00:00:00,15564.69
2007-12-26 00:00:00,15653.54
2007-12-25 00:00:00,15552.59
2007-12-21 00:00:00,15257.0
2007-12-20 00:00:00,15031.6
2007-12-19 00:00:00,15030.51
2007-12-18 00:00:00,15207.86
2007-12-17 00:00:00,15249.79
2007-12-14 00:00:00,15514.51
2007-12-13 00:00:00,15536.52
2007-12-12 00:00:00,15932.26
2007-12-11 00:00:00,16044.72
2007-12-10 00:00:00,15924.39
2007-12-07 00:00:00,15956.37
2007-12-06 00:00:00,15874.08
2007-12-05 00:00:00,15608.88
2007-12-04 00:00:00,15480.19
2007-12-03 00:00:00,15628.97
2007-11-30 00:00:00,15680.67
2007-11-29 00:00:00,15513.74
2007-11-28 00:00:00,15153.78
2007-11-27 00:00:00,15222.85
2007-11-26 00:00:00,15135.21
2007-11-22 00:00:00,14888.77
2007-11-21 00:00:00,14837.66
2007-11-20 00:00:00,15211.52
2007-11-19 00:00:00,15042.56
2007-11-16 00:00:00,15154.61
2007-11-15 00:00:00,15396.3
2007-11-14 00:00:00,15499.56
2007-11-13 00:00:00,15126.63
2007-11-12 00:00:00,15197.09
2007-11-09 00:00:00,15583.42
2007-11-08 00:00:00,15771.57
2007-11-07 00:00:00,16096.68
2007-11-06 00:00:00,16249.63
2007-11-05 00:00:00,16268.92
2007-11-02 00:00:00,16517.48
2007-11-01 00:00:00,16870.4
2007-10-31 00:00:00,16737.63
2007-10-30 00:00:00,16651.01
2007-10-29 00:00:00,16698.08
2007-10-26 00:00:00,16505.63
2007-10-25 00:00:00,16284.17
2007-10-24 00:00:00,16358.39
2007-10-23 00:00:00,16450.58
2007-10-22 00:00:00,16438.47
2007-10-19 00:00:00,16814.37
2007-10-18 00:00:00,17106.09
2007-10-17 00:00:00,16955.31
2007-10-16 00:00:00,17137.92
2007-10-15 00:00:00,17358.15
2007-10-12 00:00:00,17331.17
2007-10-11 00:00:00,17458.98
2007-10-10 00:00:00,17177.89
2007-10-09 00:00:00,17159.9
2007-10-05 00:00:00,17065.04
2007-10-04 00:00:00,17092.49
2007-10-03 00:00:00,17199.89
2007-10-02 00:00:00,17046.78
2007-10-01 00:00:00,16845.96
2007-09-28 00:00:00,16785.69
2007-09-27 00:00:00,16832.22
2007-09-26 00:00:00,16435.74
2007-09-25 00:00:00,16401.73
2007-09-21 00:00:00,16312.61
2007-09-20 00:00:00,16413.79
2007-09-19 00:00:00,16381.54
2007-09-18 00:00:00,15801.8
2007-09-14 00:00:00,16127.42
2007-09-13 00:00:00,15821.19
2007-09-12 00:00:00,15797.6
2007-09-11 00:00:00,15877.67
2007-09-10 00:00:00,15764.97
2007-09-07 00:00:00,16122.16
2007-09-06 00:00:00,16257.0
2007-09-05 00:00:00,16158.45
2007-09-04 00:00:00,16420.47
2007-09-03 00:00:00,16524.93
2007-08-31 00:00:00,16569.09
2007-08-30 00:00:00,16153.82
2007-08-29 00:00:00,16012.83
2007-08-28 00:00:00,16287.49
2007-08-27 00:00:00,16301.39
2007-08-24 00:00:00,16248.97
2007-08-23 00:00:00,16316.32
2007-08-22 00:00:00,15900.64
2007-08-21 00:00:00,15901.34
2007-08-20 00:00:00,15732.48
2007-08-17 00:00:00,15273.68
2007-08-16 00:00:00,16148.49
2007-08-15 00:00:00,16475.61
2007-08-14 00:00:00,16844.61
2007-08-13 00:00:00,16800.05
2007-08-10 00:00:00,16764.09
2007-08-09 00:00:00,17170.6
2007-08-08 00:00:00,17029.28
2007-08-07 00:00:00,16921.77
2007-08-06 00:00:00,16914.46
2007-08-03 00:00:00,16979.86
2007-08-02 00:00:00,16984.11
2007-08-01 00:00:00,16870.98
2007-07-31 00:00:00,17248.89
2007-07-30 00:00:00,17289.3
2007-07-27 00:00:00,17283.81
2007-07-26 00:00:00,17702.09
2007-07-25 00:00:00,17858.42
2007-07-24 00:00:00,18002.03
2007-07-23 00:00:00,17963.64
2007-07-20 00:00:00,18157.93
2007-07-19 00:00:00,18116.57
2007-07-18 00:00:00,18015.58
2007-07-17 00:00:00,18217.27
2007-07-13 00:00:00,18238.95
2007-07-12 00:00:00,17984.14
2007-07-11 00:00:00,18049.51
2007-07-10 00:00:00,18252.67
2007-07-09 00:00:00,18261.98
2007-07-06 00:00:00,18140.94
2007-07-05 00:00:00,18221.48
2007-07-04 00:00:00,18168.72
2007-07-03 00:00:00,18149.9
2007-07-02 00:00:00,18146.3
2007-06-29 00:00:00,18138.36
2007-06-28 00:00:00,17932.27
2007-06-27 00:00:00,17849.28
2007-06-26 00:00:00,18066.11
2007-06-25 00:00:00,18087.48
2007-06-22 00:00:00,18188.63
2007-06-21 00:00:00,18240.3
2007-06-20 00:00:00,18211.68
2007-06-19 00:00:00,18163.61
2007-06-18 00:00:00,18149.52
2007-06-15 00:00:00,17971.49
2007-06-14 00:00:00,17842.29
2007-06-13 00:00:00,17732.77
2007-06-12 00:00:00,17760.91
2007-06-11 00:00:00,17834.48
2007-06-08 00:00:00,17779.09
2007-06-07 00:00:00,18053.38
2007-06-06 00:00:00,18040.93
2007-06-05 00:00:00,18053.81
2007-06-04 00:00:00,17973.42
2007-06-01 00:00:00,17958.88
2007-05-31 00:00:00,17875.75
2007-05-30 00:00:00,17588.26
2007-05-29 00:00:00,17672.56
2007-05-28 00:00:00,17587.59
2007-05-25 00:00:00,17481.21
2007-05-24 00:00:00,17696.97
2007-05-23 00:00:00,17705.12
2007-05-22 00:00:00,17680.05
2007-05-21 00:00:00,17556.87
2007-05-18 00:00:00,17399.58
2007-05-17 00:00:00,17498.6
2007-05-16 00:00:00,17529.0
2007-05-15 00:00:00,17512.98
2007-05-14 00:00:00,17677.94
2007-05-11 00:00:00,17553.72
2007-05-10 00:00:00,17736.96
2007-05-09 00:00:00,17748.12
2007-05-08 00:00:00,17656.84
2007-05-07 00:00:00,17669.83
2007-05-02 00:00:00,17394.92
2007-05-01 00:00:00,17274.98
2007-04-27 00:00:00,17400.41
2007-04-26 00:00:00,17429.17
2007-04-25 00:00:00,17236.16
2007-04-24 00:00:00,17451.77
2007-04-23 00:00:00,17455.37
2007-04-20 00:00:00,17452.62
2007-04-19 00:00:00,17371.97
2007-04-18 00:00:00,17667.33
2007-04-17 00:00:00,17527.45
2007-04-16 00:00:00,17628.3
2007-04-13 00:00:00,17363.95
2007-04-12 00:00:00,17540.42
2007-04-11 00:00:00,17670.07
2007-04-10 00:00:00,17664.69
2007-04-09 00:00:00,17743.76
2007-04-06 00:00:00,17484.78
2007-04-05 00:00:00,17491.42
2007-04-04 00:00:00,17544.09
2007-04-03 00:00:00,17244.05
2007-04-02 00:00:00,17028.41
2007-03-30 00:00:00,17287.65
2007-03-29 00:00:00,17263.94
2007-03-28 00:00:00,17254.73
2007-03-27 00:00:00,17365.05
2007-03-26 00:00:00,17521.96
2007-03-23 00:00:00,17480.61
2007-03-22 00:00:00,17419.2
2007-03-20 00:00:00,17163.2
2007-03-19 00:00:00,17009.55
2007-03-16 00:00:00,16744.15
2007-03-15 00:00:00,16860.39
2007-03-14 00:00:00,16676.89
2007-03-13 00:00:00,17178.84
2007-03-12 00:00:00,17292.39
2007-03-09 00:00:00,17164.04
2007-03-08 00:00:00,17090.31
2007-03-07 00:00:00,16764.62
2007-03-06 00:00:00,16844.5
2007-03-05 00:00:00,16642.25
2007-03-02 00:00:00,17217.93
2007-03-01 00:00:00,17453.51
2007-02-28 00:00:00,17604.12
2007-02-27 00:00:00,18119.92
2007-02-26 00:00:00,18215.35
2007-02-23 00:00:00,18188.42
2007-02-22 00:00:00,18108.79
2007-02-21 00:00:00,17913.21
2007-02-20 00:00:00,17939.12
2007-02-19 00:00:00,17940.09
2007-02-16 00:00:00,17875.65
2007-02-15 00:00:00,17897.23
2007-02-14 00:00:00,17752.64
2007-02-13 00:00:00,17621.45
2007-02-09 00:00:00,17504.33
2007-02-08 00:00:00,17292.48
2007-02-07 00:00:00,17292.32
2007-02-06 00:00:00,17406.86
2007-02-05 00:00:00,17344.8
2007-02-02 00:00:00,17547.11
2007-02-01 00:00:00,17519.5
2007-01-31 00:00:00,17383.42
2007-01-30 00:00:00,17490.19
2007-01-29 00:00:00,17470.46
2007-01-26 00:00:00,17421.93
2007-01-25 00:00:00,17458.3
2007-01-24 00:00:00,17507.4
2007-01-23 00:00:00,17408.57
2007-01-22 00:00:00,17424.18
2007-01-19 00:00:00,17310.44
2007-01-18 00:00:00,17370.93
2007-01-17 00:00:00,17261.35
2007-01-16 00:00:00,17202.46
2007-01-15 00:00:00,17209.92
2007-01-12 00:00:00,17057.01
2007-01-11 00:00:00,16838.17
2007-01-10 00:00:00,16942.4
2007-01-09 00:00:00,17237.77
2007-01-05 00:00:00,17091.59
2007-01-04 00:00:00,17353.67
2006-12-29 00:00:00,17225.83
2006-12-28 00:00:00,17224.81
2006-12-27 00:00:00,17223.15
2006-12-26 00:00:00,17169.19
2006-12-25 00:00:00,17092.89
2006-12-22 00:00:00,17104.96
2006-12-21 00:00:00,17047.83
2006-12-20 00:00:00,17011.04
2006-12-19 00:00:00,16776.88
2006-12-18 00:00:00,16962.11
2006-12-15 00:00:00,16914.31
2006-12-14 00:00:00,16829.2
2006-12-13 00:00:00,16692.93
2006-12-12 00:00:00,16637.78
2006-12-11 00:00:00,16527.99
2006-12-08 00:00:00,16417.82
2006-12-07 00:00:00,16473.36
2006-12-06 00:00:00,16371.28
2006-12-05 00:00:00,16265.76
2006-12-04 00:00:00,16303.59
2006-12-01 00:00:00,16321.78
2006-11-30 00:00:00,16274.33
2006-11-29 00:00:00,16076.2
2006-11-28 00:00:00,15855.26
2006-11-27 00:00:00,15885.38
2006-11-24 00:00:00,15734.6
2006-11-22 00:00:00,15914.23
2006-11-21 00:00:00,15734.14
2006-11-20 00:00:00,15725.94
2006-11-17 00:00:00,16091.73
2006-11-16 00:00:00,16163.87
2006-11-15 00:00:00,16243.47
2006-11-14 00:00:00,16289.55
2006-11-13 00:00:00,16022.49
2006-11-10 00:00:00,16112.43
2006-11-09 00:00:00,16198.57
2006-11-08 00:00:00,16215.74
2006-11-07 00:00:00,16393.41
2006-11-06 00:00:00,16364.76
2006-11-02 00:00:00,16350.02
2006-11-01 00:00:00,16375.26
2006-10-31 00:00:00,16399.39
2006-10-30 00:00:00,16351.85
2006-10-27 00:00:00,16669.07
2006-10-26 00:00:00,16811.6
2006-10-25 00:00:00,16699.3
2006-10-24 00:00:00,16780.47
2006-10-23 00:00:00,16788.82
2006-10-20 00:00:00,16651.63
2006-10-19 00:00:00,16551.36
2006-10-18 00:00:00,16653.0
2006-10-17 00:00:00,16611.59
2006-10-16 00:00:00,16692.76
2006-10-13 00:00:00,16536.54
2006-10-12 00:00:00,16368.81
2006-10-11 00:00:00,16400.57
2006-10-10 00:00:00,16477.25
2006-10-06 00:00:00,16436.06
2006-10-05 00:00:00,16449.33
2006-10-04 00:00:00,16082.55
2006-10-03 00:00:00,16242.09
2006-10-02 00:00:00,16254.29
2006-09-29 00:00:00,16127.58
2006-09-28 00:00:00,16024.85
2006-09-27 00:00:00,15947.87
2006-09-26 00:00:00,15557.45
2006-09-25 00:00:00,15633.81
2006-09-22 00:00:00,15634.67
2006-09-21 00:00:00,15834.23
2006-09-20 00:00:00,15718.67
2006-09-19 00:00:00,15874.28
2006-09-15 00:00:00,15866.93
2006-09-14 00:00:00,15942.39
2006-09-13 00:00:00,15750.05
2006-09-12 00:00:00,15719.34
2006-09-11 00:00:00,15794.38
2006-09-08 00:00:00,16080.46
2006-09-07 00:00:00,16012.41
2006-09-06 00:00:00,16284.09
2006-09-05 00:00:00,16385.96
2006-09-04 00:00:00,16358.07
2006-09-01 00:00:00,16134.25
2006-08-31 00:00:00,16140.76
2006-08-30 00:00:00,15872.02
2006-08-29 00:00:00,15890.56
2006-08-28 00:00:00,15762.59
2006-08-25 00:00:00,15938.66
2006-08-24 00:00:00,15960.62
2006-08-23 00:00:00,16163.03
2006-08-22 00:00:00,16181.17
2006-08-21 00:00:00,15969.04
2006-08-18 00:00:00,16105.98
2006-08-17 00:00:00,16020.84
2006-08-16 00:00:00,16071.36
2006-08-15 00:00:00,15816.19
2006-08-14 00:00:00,15857.11
2006-08-11 00:00:00,15565.02
2006-08-10 00:00:00,15630.91
2006-08-09 00:00:00,15656.59
2006-08-08 00:00:00,15464.66
2006-08-07 00:00:00,15154.06
2006-08-04 00:00:00,15499.18
2006-08-03 00:00:00,15470.37
2006-08-02 00:00:00,15464.29
2006-08-01 00:00:00,15440.91
2006-07-31 00:00:00,15456.81
2006-07-28 00:00:00,15342.87
2006-07-27 00:00:00,15179.78
2006-07-26 00:00:00,14884.07
2006-07-25 00:00:00,15005.24
2006-07-24 00:00:00,14794.5
2006-07-21 00:00:00,14821.26
2006-07-20 00:00:00,14946.84
2006-07-19 00:00:00,14500.26
2006-07-18 00:00:00,14437.24
2006-07-14 00:00:00,14845.24
2006-07-13 00:00:00,15097.95
2006-07-12 00:00:00,15249.32
2006-07-11 00:00:00,15473.82
2006-07-10 00:00:00,15552.81
2006-07-07 00:00:00,15307.61
2006-07-06 00:00:00,15321.4
2006-07-05 00:00:00,15523.94
2006-07-04 00:00:00,15638.5
2006-07-03 00:00:00,15571.62
2006-06-30 00:00:00,15505.18
2006-06-29 00:00:00,15121.15
2006-06-28 00:00:00,14886.11
2006-06-27 00:00:00,15171.81
2006-06-26 00:00:00,15152.4
2006-06-23 00:00:00,15124.04
2006-06-22 00:00:00,15135.69
2006-06-21 00:00:00,14644.26
2006-06-20 00:00:00,14648.41
2006-06-19 00:00:00,14860.35
2006-06-16 00:00:00,14879.34
2006-06-15 00:00:00,14470.76
2006-06-14 00:00:00,14309.56
2006-06-13 00:00:00,14218.6
2006-06-12 00:00:00,14833.01
2006-06-09 00:00:00,14750.84
2006-06-08 00:00:00,14633.03
2006-06-07 00:00:00,15096.01
2006-06-06 00:00:00,15384.86
2006-06-05 00:00:00,15668.31
2006-06-02 00:00:00,15789.31
2006-06-01 00:00:00,15503.74
2006-05-31 00:00:00,15467.33
2006-05-30 00:00:00,15859.45
2006-05-29 00:00:00,15915.68
2006-05-26 00:00:00,15970.76
2006-05-25 00:00:00,15693.75
2006-05-24 00:00:00,15907.2
2006-05-23 00:00:00,15599.2
2006-05-22 00:00:00,15857.87
2006-05-19 00:00:00,16155.45
2006-05-18 00:00:00,16087.18
2006-05-17 00:00:00,16307.67
2006-05-16 00:00:00,16158.42
2006-05-15 00:00:00,16486.91
2006-05-12 00:00:00,16601.78
2006-05-11 00:00:00,16862.14
2006-05-10 00:00:00,16951.93
2006-05-09 00:00:00,17190.91
2006-05-08 00:00:00,17291.67
2006-05-02 00:00:00,17153.77
2006-05-01 00:00:00,16925.71
2006-04-28 00:00:00,16906.23
2006-04-27 00:00:00,17114.54
2006-04-26 00:00:00,17055.93
2006-04-25 00:00:00,16970.29
2006-04-24 00:00:00,16914.4
2006-04-21 00:00:00,17403.96
2006-04-20 00:00:00,17317.53
2006-04-19 00:00:00,17350.12
2006-04-18 00:00:00,17232.86
2006-04-17 00:00:00,17000.36
2006-04-14 00:00:00,17233.82
2006-04-13 00:00:00,17199.15
2006-04-12 00:00:00,17162.55
2006-04-11 00:00:00,17418.13
2006-04-10 00:00:00,17456.58
2006-04-07 00:00:00,17563.37
2006-04-06 00:00:00,17489.33
2006-04-05 00:00:00,17243.98
2006-04-04 00:00:00,17292.91
2006-04-03 00:00:00,17333.31
2006-03-31 00:00:00,17059.66
2006-03-30 00:00:00,17045.34
2006-03-29 00:00:00,16938.41
2006-03-28 00:00:00,16690.24
2006-03-27 00:00:00,16650.1
2006-03-24 00:00:00,16560.87
2006-03-23 00:00:00,16489.37
2006-03-22 00:00:00,16495.48
2006-03-20 00:00:00,16624.8
2006-03-17 00:00:00,16339.73
2006-03-16 00:00:00,16096.21
2006-03-15 00:00:00,16319.04
2006-03-14 00:00:00,16238.36
2006-03-13 00:00:00,16361.51
2006-03-10 00:00:00,16115.63
2006-03-09 00:00:00,16036.91
2006-03-08 00:00:00,15627.49
2006-03-07 00:00:00,15726.02
2006-03-06 00:00:00,15901.16
2006-03-03 00:00:00,15663.34
2006-03-02 00:00:00,15909.76
2006-03-01 00:00:00,15964.46
2006-02-28 00:00:00,16205.43
2006-02-27 00:00:00,16192.95
2006-02-24 00:00:00,16101.91
2006-02-23 00:00:00,16096.1
2006-02-22 00:00:00,15781.78
2006-02-21 00:00:00,15894.94
2006-02-20 00:00:00,15437.93
2006-02-17 00:00:00,15713.45
2006-02-16 00:00:00,16043.67
2006-02-15 00:00:00,15932.83
2006-02-14 00:00:00,16184.87
2006-02-13 00:00:00,15877.66
2006-02-10 00:00:00,16257.83
2006-02-09 00:00:00,16439.67
2006-02-08 00:00:00,16272.68
2006-02-07 00:00:00,16720.99
2006-02-06 00:00:00,16747.76
2006-02-03 00:00:00,16659.64
2006-02-02 00:00:00,16710.55
2006-02-01 00:00:00,16480.09
2006-01-31 00:00:00,16649.82
2006-01-30 00:00:00,16551.23
2006-01-27 00:00:00,16460.68
2006-01-26 00:00:00,15891.02
2006-01-25 00:00:00,15651.0
2006-01-24 00:00:00,15648.89
2006-01-23 00:00:00,15360.65
2006-01-20 00:00:00,15696.69
2006-01-19 00:00:00,15696.28
2006-01-18 00:00:00,15341.18
2006-01-17 00:00:00,15805.95
2006-01-16 00:00:00,16268.03
2006-01-13 00:00:00,16454.95
2006-01-12 00:00:00,16445.19
2006-01-11 00:00:00,16363.59
2006-01-10 00:00:00,16124.35
2006-01-06 00:00:00,16428.21
2006-01-05 00:00:00,16425.37
2006-01-04 00:00:00,16361.54
2005-12-30 00:00:00,16111.43
2005-12-29 00:00:00,16344.2
2005-12-28 00:00:00,16194.61
2005-12-27 00:00:00,15969.4
2005-12-26 00:00:00,16107.67
2005-12-22 00:00:00,15941.37
2005-12-21 00:00:00,15957.57
2005-12-20 00:00:00,15641.26
2005-12-19 00:00:00,15391.48
2005-12-16 00:00:00,15173.07
2005-12-15 00:00:00,15254.44
2005-12-14 00:00:00,15464.58
2005-12-13 00:00:00,15778.86
2005-12-12 00:00:00,15738.7
2005-12-09 00:00:00,15404.05
2005-12-08 00:00:00,15183.36
2005-12-07 00:00:00,15484.66
2005-12-06 00:00:00,15423.38
2005-12-05 00:00:00,15551.31
2005-12-02 00:00:00,15421.6
2005-12-01 00:00:00,15130.5
2005-11-30 00:00:00,14872.15
2005-11-29 00:00:00,14927.7
2005-11-28 00:00:00,14986.94
2005-11-25 00:00:00,14784.29
2005-11-24 00:00:00,14742.58
2005-11-22 00:00:00,14708.32
2005-11-21 00:00:00,14680.43
2005-11-18 00:00:00,14623.12
2005-11-17 00:00:00,14411.79
2005-11-16 00:00:00,14170.87
2005-11-15 00:00:00,14091.77
2005-11-14 00:00:00,14116.04
2005-11-11 00:00:00,14155.06
