指标名称,Mysteel冶金焦国产价格指数：湿熄：现货价格指数：中国（日）
指标编码,ID00187989
2013-07-23 00:00:00,1138.1
2013-07-22 00:00:00,1138.1
2013-07-19 00:00:00,1138.1
2013-07-18 00:00:00,1138.1
2013-07-17 00:00:00,1138.1
2013-07-16 00:00:00,1138.1
2013-07-15 00:00:00,1138.1
2013-07-12 00:00:00,1138.1
2013-07-11 00:00:00,1138.1
2013-07-10 00:00:00,1138.1
2013-07-09 00:00:00,1145.5
2013-07-08 00:00:00,1145.5
2013-07-05 00:00:00,1145.5
2013-07-04 00:00:00,1145.5
2013-07-03 00:00:00,1145.5
2013-07-02 00:00:00,1145.5
2013-07-01 00:00:00,1152.3
2013-06-28 00:00:00,1156.7
2013-06-27 00:00:00,1159.4
2013-06-26 00:00:00,1161.0
2013-06-25 00:00:00,1189.2
2013-06-24 00:00:00,1189.2
2013-06-21 00:00:00,1189.2
2013-06-20 00:00:00,1189.2
2013-06-19 00:00:00,1193.0
2013-06-18 00:00:00,1193.0
2013-06-17 00:00:00,1193.5
2013-06-14 00:00:00,1208.3
2013-06-13 00:00:00,1215.8
2013-06-09 00:00:00,1215.8
2013-06-08 00:00:00,1215.8
2013-06-07 00:00:00,1220.1
2013-06-06 00:00:00,1222.5
2013-06-05 00:00:00,1224.6
2013-06-04 00:00:00,1242.9
2013-06-03 00:00:00,1242.9
2013-05-31 00:00:00,1246.5
2013-05-30 00:00:00,1253.1
2013-05-29 00:00:00,1253.1
2013-05-28 00:00:00,1253.1
2013-05-27 00:00:00,1253.1
2013-05-24 00:00:00,1261.6
2013-05-23 00:00:00,1261.6
2013-05-22 00:00:00,1261.6
2013-05-21 00:00:00,1264.8
2013-05-20 00:00:00,1264.8
2013-05-17 00:00:00,1264.8
2013-05-16 00:00:00,1264.8
2013-05-15 00:00:00,1273.6
2013-05-14 00:00:00,1273.6
2013-05-13 00:00:00,1275.4
2013-05-10 00:00:00,1275.4
2013-05-09 00:00:00,1278.3
2013-05-08 00:00:00,1278.3
2013-05-07 00:00:00,1278.3
2013-05-06 00:00:00,1285.1
2013-05-03 00:00:00,1287.6
2013-05-02 00:00:00,1287.6
2013-04-28 00:00:00,1298.1
2013-04-27 00:00:00,1298.1
2013-04-26 00:00:00,1298.1
2013-04-25 00:00:00,1304.4
2013-04-24 00:00:00,1304.4
2013-04-23 00:00:00,1304.4
2013-04-22 00:00:00,1305.8
2013-04-19 00:00:00,1305.8
2013-04-18 00:00:00,1305.8
2013-04-17 00:00:00,1320.9
2013-04-16 00:00:00,1320.9
2013-04-15 00:00:00,1331.6
2013-04-12 00:00:00,1331.6
2013-04-11 00:00:00,1331.6
2013-04-10 00:00:00,1343.8
2013-04-09 00:00:00,1343.8
2013-04-08 00:00:00,1343.8
2013-04-07 00:00:00,1345.28
2013-04-03 00:00:00,1360.5
2013-04-02 00:00:00,1372.0
2013-04-01 00:00:00,1376.8
2013-03-29 00:00:00,1376.8
2013-03-28 00:00:00,1387.0
2013-03-27 00:00:00,1397.8
2013-03-26 00:00:00,1401.7
2013-03-25 00:00:00,1420.9
2013-03-22 00:00:00,1420.9
2013-03-21 00:00:00,1431.2
2013-03-20 00:00:00,1452.6
2013-03-19 00:00:00,1458.4
2013-03-18 00:00:00,1458.4
2013-03-15 00:00:00,1470.5
2013-03-14 00:00:00,1492.5
2013-03-13 00:00:00,1499.9
2013-03-12 00:00:00,1516.1
2013-03-11 00:00:00,1516.1
2013-03-08 00:00:00,1528.9
2013-03-07 00:00:00,1535.8
2013-03-06 00:00:00,1541.9
2013-03-05 00:00:00,1546.4
2013-03-04 00:00:00,1563.5
2013-03-01 00:00:00,1572.5
2013-02-28 00:00:00,1572.5
2013-02-27 00:00:00,1578.2
2013-02-26 00:00:00,1584.4
2013-02-25 00:00:00,1587.4
2013-02-22 00:00:00,1587.4
2013-02-21 00:00:00,1587.4
2013-02-20 00:00:00,1587.4
2013-02-19 00:00:00,1587.4
2013-02-18 00:00:00,1587.4
2013-02-17 00:00:00,1587.4
2013-02-16 00:00:00,1584.1
2013-02-08 00:00:00,1584.1
2013-02-07 00:00:00,1584.1
2013-02-06 00:00:00,1584.1
2013-02-05 00:00:00,1584.1
2013-02-04 00:00:00,1571.2
2013-02-01 00:00:00,1571.2
2013-01-31 00:00:00,1571.2
2013-01-30 00:00:00,1571.2
2013-01-29 00:00:00,1571.2
2013-01-28 00:00:00,1571.2
2013-01-25 00:00:00,1571.2
2013-01-24 00:00:00,1571.2
2013-01-23 00:00:00,1571.2
2013-01-22 00:00:00,1571.2
2013-01-21 00:00:00,1571.2
2013-01-18 00:00:00,1563.2
2013-01-17 00:00:00,1563.2
2013-01-16 00:00:00,1558.4
2013-01-15 00:00:00,1556.9
2013-01-14 00:00:00,1556.9
2013-01-11 00:00:00,1552.7
2013-01-10 00:00:00,1552.7
2013-01-09 00:00:00,1540.6
2013-01-08 00:00:00,1540.6
2013-01-07 00:00:00,1540.6
2013-01-06 00:00:00,1529.9
2013-01-05 00:00:00,1521.0
2013-01-04 00:00:00,1518.7
2012-12-31 00:00:00,1514.6
2012-12-28 00:00:00,1514.6
2012-12-27 00:00:00,1508.0
2012-12-26 00:00:00,1504.8
2012-12-25 00:00:00,1490.7
2012-12-24 00:00:00,1490.7
2012-12-21 00:00:00,1490.7
2012-12-20 00:00:00,1490.7
2012-12-19 00:00:00,1490.7
2012-12-18 00:00:00,1490.7
2012-12-17 00:00:00,1490.7
2012-12-14 00:00:00,1489.3
2012-12-13 00:00:00,1489.3
2012-12-12 00:00:00,1488.6
2012-12-11 00:00:00,1488.5
2012-12-10 00:00:00,1485.1
2012-12-07 00:00:00,1485.1
2012-12-06 00:00:00,1485.1
2012-12-05 00:00:00,1485.1
2012-12-04 00:00:00,1473.9
2012-12-03 00:00:00,1473.9
2012-11-30 00:00:00,1473.9
2012-11-29 00:00:00,1473.9
2012-11-28 00:00:00,1472.8
2012-11-27 00:00:00,1472.8
2012-11-26 00:00:00,1472.8
2012-11-23 00:00:00,1469.3
2012-11-22 00:00:00,1447.9
2012-11-21 00:00:00,1447.9
2012-11-20 00:00:00,1447.9
2012-11-19 00:00:00,1436.9
2012-11-16 00:00:00,1430.0
2012-11-15 00:00:00,1430.0
2012-11-14 00:00:00,1430.0
2012-11-13 00:00:00,1428.5
2012-11-12 00:00:00,1387.3
2012-11-09 00:00:00,1370.1
2012-11-08 00:00:00,1357.5
2012-11-07 00:00:00,1356.73
2012-11-06 00:00:00,1329.76
2012-11-05 00:00:00,1329.76
2012-11-02 00:00:00,1324.96
2012-11-01 00:00:00,1313.7
2012-10-31 00:00:00,1309.54
2012-10-30 00:00:00,1309.54
2012-10-29 00:00:00,1306.92
2012-10-26 00:00:00,1298.84
2012-10-25 00:00:00,1298.84
2012-10-24 00:00:00,1296.46
2012-10-23 00:00:00,1292.3
2012-10-22 00:00:00,1288.27
2012-10-19 00:00:00,1281.4
2012-10-18 00:00:00,1281.4
2012-10-17 00:00:00,1279.15
2012-10-16 00:00:00,1278.24
2012-10-15 00:00:00,1275.352
2012-10-12 00:00:00,1246.67
2012-10-11 00:00:00,1239.6
2012-10-10 00:00:00,1239.6
2012-10-09 00:00:00,1238.17
2012-10-08 00:00:00,1234.02
2012-09-29 00:00:00,1226.13
2012-09-28 00:00:00,1226.13
2012-09-27 00:00:00,1226.13
2012-09-26 00:00:00,1225.17
2012-09-25 00:00:00,1217.28
2012-09-24 00:00:00,1217.28
2012-09-21 00:00:00,1217.28
2012-09-20 00:00:00,1212.79
2012-09-19 00:00:00,1211.1802
2012-09-18 00:00:00,1208.75
2012-09-17 00:00:00,1208.75
2012-09-14 00:00:00,1208.75
2012-09-13 00:00:00,1213.6
2012-09-12 00:00:00,1214.36
2012-09-11 00:00:00,1219.97
2012-09-10 00:00:00,1221.59
2012-09-07 00:00:00,1223.02
2012-09-06 00:00:00,1223.02
2012-09-05 00:00:00,1224.45
2012-09-04 00:00:00,1227.6802
2012-09-03 00:00:00,1256.42
2012-08-31 00:00:00,1256.42
2012-08-30 00:00:00,1271.65
2012-08-29 00:00:00,1282.88
2012-08-28 00:00:00,1286.45
2012-08-27 00:00:00,1323.09
2012-08-24 00:00:00,1362.47
2012-08-23 00:00:00,1362.47
2012-08-22 00:00:00,1362.47
2012-08-21 00:00:00,1362.47
2012-08-20 00:00:00,1362.47
2012-08-17 00:00:00,1362.47
2012-08-16 00:00:00,1369.21
2012-08-15 00:00:00,1369.21
2012-08-14 00:00:00,1369.21
2012-08-13 00:00:00,1369.21
2012-08-10 00:00:00,1380.51
2012-08-09 00:00:00,1385.52
2012-08-08 00:00:00,1385.52
2012-08-07 00:00:00,1385.52
2012-08-06 00:00:00,1398.37
2012-08-03 00:00:00,1444.02
2012-08-02 00:00:00,1450.66
2012-08-01 00:00:00,1469.62
2012-07-31 00:00:00,1486.73
2012-07-30 00:00:00,1486.73
2012-07-27 00:00:00,1511.15
2012-07-26 00:00:00,1511.15
2012-07-25 00:00:00,1526.4
2012-07-24 00:00:00,1559.12
2012-07-23 00:00:00,1560.74
2012-07-20 00:00:00,1560.74
2012-07-19 00:00:00,1564.89
2012-07-18 00:00:00,1580.8
2012-07-17 00:00:00,1584.92
2012-07-16 00:00:00,1604.98
2012-07-13 00:00:00,1605.44
2012-07-12 00:00:00,1605.44
2012-07-11 00:00:00,1624.97
2012-07-10 00:00:00,1629.1248
2012-07-09 00:00:00,1629.1248
2012-07-06 00:00:00,1629.12
2012-07-05 00:00:00,1638.45
2012-07-04 00:00:00,1650.5602
2012-07-03 00:00:00,1650.5602
2012-07-02 00:00:00,1650.5602
2012-06-29 00:00:00,1650.5602
2012-06-28 00:00:00,1650.5602
2012-06-27 00:00:00,1663.39
2012-06-26 00:00:00,1663.39
2012-06-25 00:00:00,1665.3
2012-06-21 00:00:00,1675.0602
2012-06-20 00:00:00,1676.27
2012-06-19 00:00:00,1693.39
2012-06-18 00:00:00,1697.51
2012-06-15 00:00:00,1704.24
2012-06-14 00:00:00,1707.47
2012-06-13 00:00:00,1707.47
2012-06-12 00:00:00,1707.47
2012-06-11 00:00:00,1710.22
2012-06-08 00:00:00,1710.22
2012-06-07 00:00:00,1710.22
2012-06-06 00:00:00,1710.22
2012-06-05 00:00:00,1710.22
2012-06-04 00:00:00,1717.09
2012-06-01 00:00:00,1717.09
2012-05-31 00:00:00,1720.43
2012-05-30 00:00:00,1724.47
2012-05-29 00:00:00,1724.47
2012-05-28 00:00:00,1724.47
2012-05-25 00:00:00,1724.47
2012-05-24 00:00:00,1733.46
2012-05-23 00:00:00,1733.46
2012-05-22 00:00:00,1733.46
2012-05-21 00:00:00,1733.46
2012-05-18 00:00:00,1748.54
2012-05-17 00:00:00,1753.02
2012-05-16 00:00:00,1753.02
2012-05-15 00:00:00,1753.02
2012-05-14 00:00:00,1753.02
2012-05-11 00:00:00,1753.02
2012-05-10 00:00:00,1755.51
2012-05-09 00:00:00,1755.51
2012-05-08 00:00:00,1755.51
2012-05-07 00:00:00,1755.51
2012-05-04 00:00:00,1755.51
2012-05-03 00:00:00,1755.51
2012-05-02 00:00:00,1764.06
2012-04-28 00:00:00,1769.56
2012-04-27 00:00:00,1769.56
2012-04-26 00:00:00,1769.56
2012-04-25 00:00:00,1769.56
2012-04-24 00:00:00,1769.56
2012-04-23 00:00:00,1769.56
2012-04-20 00:00:00,1769.56
2012-04-19 00:00:00,1769.56
2012-04-18 00:00:00,1773.74
2012-04-17 00:00:00,1773.74
2012-04-16 00:00:00,1773.74
2012-04-13 00:00:00,1773.74
2012-04-12 00:00:00,1773.74
2012-04-11 00:00:00,1773.74
2012-04-10 00:00:00,1773.74
2012-04-09 00:00:00,1773.74
2012-04-06 00:00:00,1773.74
2012-04-05 00:00:00,1773.74
2012-04-04 00:00:00,1773.74
2012-04-03 00:00:00,1773.74
2012-04-02 00:00:00,1773.74
2012-04-01 00:00:00,1773.74
2012-03-31 00:00:00,1773.74
2012-03-30 00:00:00,1773.74
2012-03-29 00:00:00,1773.74
2012-03-28 00:00:00,1773.74
2012-03-27 00:00:00,1773.74
2012-03-26 00:00:00,1773.74
2012-03-23 00:00:00,1773.74
2012-03-22 00:00:00,1773.74
2012-03-21 00:00:00,1773.74
2012-03-20 00:00:00,1773.74
2012-03-19 00:00:00,1773.74
2012-03-16 00:00:00,1773.74
2012-03-15 00:00:00,1773.74
2012-03-14 00:00:00,1773.74
2012-03-13 00:00:00,1773.74
2012-03-12 00:00:00,1773.74
2012-03-09 00:00:00,1783.83
2012-03-08 00:00:00,1783.83
2012-03-07 00:00:00,1783.83
2012-03-06 00:00:00,1789.11
2012-03-05 00:00:00,1789.11
2012-03-02 00:00:00,1789.11
2012-03-01 00:00:00,1790.06
2012-02-29 00:00:00,1795.67
2012-02-28 00:00:00,1795.67
2012-02-27 00:00:00,1795.67
2012-02-24 00:00:00,1800.52
2012-02-23 00:00:00,1800.52
2012-02-22 00:00:00,1800.52
2012-02-21 00:00:00,1800.52
2012-02-20 00:00:00,1811.82
2012-02-17 00:00:00,1811.82
2012-02-16 00:00:00,1811.82
2012-02-15 00:00:00,1811.82
2012-02-14 00:00:00,1811.82
2012-02-13 00:00:00,1811.82
2012-02-10 00:00:00,1811.82
2012-02-09 00:00:00,1811.82
2012-02-08 00:00:00,1811.82
2012-02-07 00:00:00,1817.43
2012-02-06 00:00:00,1817.43
2012-02-03 00:00:00,1817.43
2012-02-02 00:00:00,1819.86
2012-02-01 00:00:00,1819.86
2012-01-31 00:00:00,1819.86
2012-01-30 00:00:00,1819.86
2012-01-29 00:00:00,1819.86
2012-01-20 00:00:00,1819.86
2012-01-19 00:00:00,1819.86
2012-01-18 00:00:00,1819.86
2012-01-17 00:00:00,1819.86
2012-01-16 00:00:00,1819.86
2012-01-13 00:00:00,1819.86
2012-01-12 00:00:00,1819.86
2012-01-11 00:00:00,1819.86
2012-01-10 00:00:00,1819.86
2012-01-09 00:00:00,1819.86
2012-01-06 00:00:00,1819.86
2012-01-05 00:00:00,1819.86
2012-01-04 00:00:00,1819.86
2011-12-31 00:00:00,1818.43
2011-12-30 00:00:00,1818.43
2011-12-29 00:00:00,1818.43
2011-12-28 00:00:00,1818.43
2011-12-27 00:00:00,1818.43
2011-12-26 00:00:00,1818.43
2011-12-23 00:00:00,1818.43
2011-12-22 00:00:00,1818.43
2011-12-21 00:00:00,1818.43
2011-12-20 00:00:00,1818.43
2011-12-19 00:00:00,1818.43
2011-12-16 00:00:00,1818.43
2011-12-15 00:00:00,1816.43
2011-12-14 00:00:00,1816.43
2011-12-13 00:00:00,1811.59
2011-12-12 00:00:00,1811.59
2011-12-09 00:00:00,1811.59
2011-12-08 00:00:00,1811.59
2011-12-07 00:00:00,1818.46
2011-12-06 00:00:00,1818.46
2011-12-05 00:00:00,1818.46
2011-12-02 00:00:00,1818.46
2011-12-01 00:00:00,1818.46
2011-11-30 00:00:00,1818.46
2011-11-29 00:00:00,1818.46
2011-11-28 00:00:00,1818.46
2011-11-25 00:00:00,1818.46
2011-11-24 00:00:00,1818.46
2011-11-23 00:00:00,1818.46
2011-11-22 00:00:00,1818.46
2011-11-21 00:00:00,1818.46
2011-11-18 00:00:00,1822.27
2011-11-17 00:00:00,1822.27
2011-11-16 00:00:00,1822.27
2011-11-15 00:00:00,1829.14
2011-11-14 00:00:00,1829.14
2011-11-11 00:00:00,1829.14
2011-11-10 00:00:00,1829.14
2011-11-09 00:00:00,1829.14
2011-11-08 00:00:00,1829.14
2011-11-07 00:00:00,1829.14
2011-11-04 00:00:00,1829.14
2011-11-03 00:00:00,1830.35
2011-11-02 00:00:00,1830.35
2011-11-01 00:00:00,1830.35
2011-10-31 00:00:00,1830.35
2011-10-28 00:00:00,1830.35
2011-10-27 00:00:00,1831.3
2011-10-26 00:00:00,1841.0
2011-10-25 00:00:00,1841.0
2011-10-24 00:00:00,1858.11
2011-10-21 00:00:00,1866.41
2011-10-20 00:00:00,1866.41
2011-10-19 00:00:00,1866.41
2011-10-18 00:00:00,1866.41
2011-10-17 00:00:00,1866.41
2011-10-14 00:00:00,1866.41
2011-10-13 00:00:00,1866.41
2011-10-12 00:00:00,1866.41
2011-10-11 00:00:00,1870.56
2011-10-10 00:00:00,1870.56
2011-10-09 00:00:00,1870.56
2011-10-08 00:00:00,1870.56
2011-09-30 00:00:00,1870.56
2011-09-29 00:00:00,1870.56
2011-09-28 00:00:00,1870.56
2011-09-27 00:00:00,1870.56
2011-09-26 00:00:00,1870.56
2011-09-23 00:00:00,1870.56
2011-09-22 00:00:00,1870.56
2011-09-21 00:00:00,1870.56
2011-09-20 00:00:00,1870.56
2011-09-19 00:00:00,1870.56
2011-09-18 00:00:00,1870.56
2011-09-17 00:00:00,1870.56
2011-09-16 00:00:00,1870.56
2011-09-15 00:00:00,1870.56
2011-09-14 00:00:00,1870.56
2011-09-13 00:00:00,1870.56
2011-09-12 00:00:00,1870.56
2011-09-09 00:00:00,1870.56
2011-09-08 00:00:00,1870.56
2011-09-07 00:00:00,1852.78
2011-09-06 00:00:00,1852.78
2011-09-05 00:00:00,1852.78
2011-09-02 00:00:00,1852.78
2011-09-01 00:00:00,1852.78
2011-08-31 00:00:00,1852.78
2011-08-30 00:00:00,1852.78
2011-08-29 00:00:00,1852.78
2011-08-28 00:00:00,1852.78
2011-08-27 00:00:00,1852.78
2011-08-26 00:00:00,1852.78
2011-08-25 00:00:00,1852.78
2011-08-24 00:00:00,1852.78
2011-08-23 00:00:00,1852.78
2011-08-22 00:00:00,1852.78
2011-08-19 00:00:00,1852.78
2011-08-18 00:00:00,1852.8
2011-08-17 00:00:00,1852.8
2011-08-16 00:00:00,1852.8
2011-08-15 00:00:00,1843.0
2011-08-12 00:00:00,1843.0
2011-08-11 00:00:00,1843.0
2011-08-10 00:00:00,1843.0
2011-08-09 00:00:00,1843.0
2011-08-08 00:00:00,1843.0
2011-08-05 00:00:00,1842.2
2011-08-04 00:00:00,1842.2
2011-08-03 00:00:00,1842.2
2011-08-02 00:00:00,1842.2
2011-08-01 00:00:00,1842.21
2011-07-29 00:00:00,1842.21
2011-07-28 00:00:00,1842.21
2011-07-27 00:00:00,1842.21
2011-07-26 00:00:00,1842.21
2011-07-25 00:00:00,1835.33
2011-07-22 00:00:00,1835.3
2011-07-21 00:00:00,1835.3
2011-07-20 00:00:00,1835.3
2011-07-19 00:00:00,1835.3
2011-07-18 00:00:00,1835.3
2011-07-15 00:00:00,1835.3
2011-07-14 00:00:00,1835.3
2011-07-13 00:00:00,1835.3
2011-07-12 00:00:00,1835.3
2011-07-11 00:00:00,1835.3
2011-07-08 00:00:00,1835.3
2011-07-07 00:00:00,1835.3
2011-07-06 00:00:00,1835.3
2011-07-05 00:00:00,1835.3
2011-07-04 00:00:00,1835.3
2011-07-01 00:00:00,1835.3
2011-06-30 00:00:00,1835.3
2011-06-29 00:00:00,1835.3
2011-06-28 00:00:00,1835.3
2011-06-27 00:00:00,1835.3
2011-06-24 00:00:00,1835.3
2011-06-23 00:00:00,1835.3
2011-06-22 00:00:00,1835.3
2011-06-21 00:00:00,1834.1
2011-06-20 00:00:00,1834.1
2011-06-17 00:00:00,1834.1
2011-06-16 00:00:00,1834.1
2011-06-15 00:00:00,1834.1
2011-06-14 00:00:00,1834.1
2011-06-13 00:00:00,1834.1
2011-06-10 00:00:00,1834.1
2011-06-09 00:00:00,1834.1
2011-06-08 00:00:00,1834.1
2011-06-07 00:00:00,1834.1
2011-06-04 00:00:00,1834.1
2011-06-03 00:00:00,1832.62
2011-06-02 00:00:00,1832.62
2011-06-01 00:00:00,1832.62
2011-05-31 00:00:00,1827.0
2011-05-30 00:00:00,1827.0
2011-05-27 00:00:00,1829.7
2011-05-26 00:00:00,1829.7
2011-05-25 00:00:00,1829.7
2011-05-24 00:00:00,1829.7
2011-05-23 00:00:00,1845.5
2011-05-20 00:00:00,1837.0
2011-05-19 00:00:00,1837.0
2011-05-18 00:00:00,1837.0
2011-05-17 00:00:00,1837.0
2011-05-16 00:00:00,1837.0
2011-05-13 00:00:00,1832.1
2011-05-12 00:00:00,1832.1
2011-05-11 00:00:00,1832.1
2011-05-10 00:00:00,1832.1
2011-05-09 00:00:00,1832.1
2011-05-08 00:00:00,1822.4
2011-05-07 00:00:00,1822.4
2011-05-06 00:00:00,1822.4
2011-05-05 00:00:00,1822.4
2011-05-04 00:00:00,1822.4
2011-05-03 00:00:00,1822.4
2011-04-29 00:00:00,1822.4
2011-04-28 00:00:00,1822.4
2011-04-27 00:00:00,1822.4
2011-04-26 00:00:00,1822.4
2011-04-25 00:00:00,1830.9
2011-04-22 00:00:00,1830.9
2011-04-21 00:00:00,1830.9
2011-04-20 00:00:00,1836.5
2011-04-19 00:00:00,1836.5
2011-04-18 00:00:00,1836.0
2011-04-15 00:00:00,1836.0
2011-04-14 00:00:00,1836.0
2011-04-13 00:00:00,1836.0
2011-04-12 00:00:00,1836.0
2011-04-11 00:00:00,1836.0
2011-04-08 00:00:00,1836.0
2011-04-07 00:00:00,1849.0
2011-04-06 00:00:00,1849.0
2011-04-02 00:00:00,1849.0
2011-04-01 00:00:00,1849.0
2011-03-31 00:00:00,1852.7
2011-03-30 00:00:00,1852.7
2011-03-29 00:00:00,1852.7
2011-03-28 00:00:00,1852.7
2011-03-25 00:00:00,1852.7
2011-03-24 00:00:00,1852.7
2011-03-23 00:00:00,1852.7
2011-03-22 00:00:00,1852.7
2011-03-21 00:00:00,1860.3
2011-03-18 00:00:00,1878.5
2011-03-17 00:00:00,1878.5
2011-03-16 00:00:00,1884.1
2011-03-15 00:00:00,1884.1
2011-03-14 00:00:00,1888.2
2011-03-11 00:00:00,1888.2
2011-03-10 00:00:00,1892.0
2011-03-09 00:00:00,1892.0
2011-03-08 00:00:00,1893.6
2011-03-07 00:00:00,1898.4
2011-03-04 00:00:00,1921.2
2011-03-03 00:00:00,1927.6
2011-03-02 00:00:00,1927.6
2011-03-01 00:00:00,1927.6
2011-02-28 00:00:00,1927.6
2011-02-25 00:00:00,1927.6
2011-02-24 00:00:00,1927.6
2011-02-23 00:00:00,1927.6
2011-02-22 00:00:00,1927.6
2011-02-21 00:00:00,1927.6
2011-02-18 00:00:00,1927.6
2011-02-17 00:00:00,1927.6
2011-02-16 00:00:00,1904.8
2011-02-15 00:00:00,1904.8
2011-02-14 00:00:00,1904.8
2011-02-12 00:00:00,1896.8
2011-02-11 00:00:00,1896.8
2011-02-10 00:00:00,1890.16
2011-02-09 00:00:00,1890.16
2011-02-01 00:00:00,1890.16
2011-01-31 00:00:00,1890.16
2011-01-30 00:00:00,1890.16
2011-01-29 00:00:00,1890.2
2011-01-28 00:00:00,1890.2
2011-01-27 00:00:00,1881.31
2011-01-26 00:00:00,1881.31
2011-01-25 00:00:00,1881.3
2011-01-24 00:00:00,1838.5
2011-01-21 00:00:00,1826.6
2011-01-20 00:00:00,1826.6
2011-01-19 00:00:00,1826.9
2011-01-18 00:00:00,1820.99
2011-01-17 00:00:00,1820.99
2011-01-14 00:00:00,1820.99
2011-01-13 00:00:00,1819.47
2011-01-12 00:00:00,1798.06
2011-01-11 00:00:00,1798.06
2011-01-10 00:00:00,1798.06
2011-01-07 00:00:00,1798.08
2011-01-06 00:00:00,1784.3
2011-01-05 00:00:00,1778.7
2011-01-04 00:00:00,1773.0
2010-12-31 00:00:00,1764.0
2010-12-30 00:00:00,1764.0
2010-12-29 00:00:00,1764.0
2010-12-28 00:00:00,1764.0
2010-12-27 00:00:00,1764.0
2010-12-24 00:00:00,1764.0
2010-12-23 00:00:00,1764.0
2010-12-22 00:00:00,1764.0
2010-12-21 00:00:00,1762.5
2010-12-20 00:00:00,1762.5
2010-12-17 00:00:00,1762.5
2010-12-16 00:00:00,1762.5
2010-12-15 00:00:00,1762.5
2010-12-14 00:00:00,1761.06
2010-12-13 00:00:00,1761.06
2010-12-10 00:00:00,1761.06
2010-12-09 00:00:00,1761.1
2010-12-08 00:00:00,1739.7
2010-12-07 00:00:00,1739.67
2010-12-06 00:00:00,1738.8
2010-12-03 00:00:00,1733.9
2010-12-02 00:00:00,1733.9
2010-12-01 00:00:00,1733.9
2010-11-30 00:00:00,1733.9
2010-11-29 00:00:00,1734.8
2010-11-26 00:00:00,1733.92
2010-11-25 00:00:00,1730.7
2010-11-24 00:00:00,1730.69
2010-11-23 00:00:00,1730.69
2010-11-22 00:00:00,1730.7
2010-11-19 00:00:00,1725.07
2010-11-18 00:00:00,1725.07
2010-11-17 00:00:00,1725.07
2010-11-16 00:00:00,1725.07
2010-11-15 00:00:00,1717.6
2010-11-12 00:00:00,1715.21
2010-11-11 00:00:00,1709.61
2010-11-10 00:00:00,1709.61
2010-11-09 00:00:00,1709.61
2010-11-08 00:00:00,1709.61
2010-11-05 00:00:00,1695.0
2010-11-04 00:00:00,1695.0
2010-11-03 00:00:00,1695.0
2010-11-02 00:00:00,1691.0
2010-11-01 00:00:00,1691.0
2010-10-29 00:00:00,1691.0
2010-10-28 00:00:00,1691.09
2010-10-27 00:00:00,1691.09
2010-10-26 00:00:00,1691.1
2010-10-25 00:00:00,1686.97
2010-10-24 00:00:00,1676.03
2010-10-23 00:00:00,1676.03
2010-10-22 00:00:00,1676.03
2010-10-21 00:00:00,1676.03
2010-10-20 00:00:00,1676.03
2010-10-19 00:00:00,1676.03
2010-10-18 00:00:00,1676.03
2010-10-17 00:00:00,1676.03
2010-10-16 00:00:00,1676.03
2010-10-15 00:00:00,1676.03
2010-10-14 00:00:00,1676.03
2010-10-13 00:00:00,1670.42
2010-10-12 00:00:00,1670.42
2010-10-11 00:00:00,1670.42
2010-10-10 00:00:00,1670.42
2010-10-09 00:00:00,1670.42
2010-10-08 00:00:00,1657.58
2010-10-07 00:00:00,1656.07
2010-10-06 00:00:00,1656.07
2010-10-05 00:00:00,1656.07
2010-10-04 00:00:00,1656.07
2010-10-03 00:00:00,1656.07
2010-10-02 00:00:00,1656.07
2010-10-01 00:00:00,1656.07
2010-09-30 00:00:00,1656.07
2010-09-29 00:00:00,1656.07
2010-09-28 00:00:00,1656.07
2010-09-27 00:00:00,1648.84
2010-09-26 00:00:00,1648.84
2010-09-25 00:00:00,1648.84
2010-09-24 00:00:00,1648.84
2010-09-23 00:00:00,1648.84
2010-09-22 00:00:00,1647.32
2010-09-21 00:00:00,1647.32
2010-09-20 00:00:00,1647.32
2010-09-19 00:00:00,1647.32
2010-09-18 00:00:00,1647.32
2010-09-17 00:00:00,1647.32
2010-09-16 00:00:00,1647.32
2010-09-15 00:00:00,1647.32
2010-09-14 00:00:00,1647.32
2010-09-13 00:00:00,1647.32
2010-09-12 00:00:00,1660.15
2010-09-11 00:00:00,1660.15
2010-09-10 00:00:00,1660.15
2010-09-09 00:00:00,1656.92
2010-09-08 00:00:00,1656.92
2010-09-07 00:00:00,1656.92
2010-09-06 00:00:00,1654.54
2010-09-05 00:00:00,1654.54
2010-09-04 00:00:00,1654.54
2010-09-03 00:00:00,1654.54
2010-09-02 00:00:00,1656.92
2010-09-01 00:00:00,1656.92
2010-08-31 00:00:00,1656.92
2010-08-30 00:00:00,1656.92
2010-08-29 00:00:00,1644.09
2010-08-28 00:00:00,1644.09
2010-08-27 00:00:00,1644.09
2010-08-26 00:00:00,1644.09
2010-08-25 00:00:00,1644.09
2010-08-24 00:00:00,1644.09
2010-08-23 00:00:00,1637.22
2010-08-22 00:00:00,1637.22
2010-08-21 00:00:00,1637.22
2010-08-20 00:00:00,1637.22
2010-08-19 00:00:00,1637.22
2010-08-18 00:00:00,1637.22
2010-08-17 00:00:00,1629.62
2010-08-16 00:00:00,1629.62
2010-08-15 00:00:00,1621.07
2010-08-14 00:00:00,1621.07
2010-08-13 00:00:00,1621.07
2010-08-12 00:00:00,1621.07
2010-08-11 00:00:00,1621.07
