指标名称,纳斯达克指数：收盘价（日）
指标编码,GM0000000319
2023-02-02 00:00:00,12200.82
2023-02-01 00:00:00,11816.32
2023-01-31 00:00:00,11584.55
2023-01-30 00:00:00,11393.81
2023-01-27 00:00:00,11621.71
2023-01-26 00:00:00,11512.41
2023-01-25 00:00:00,11313.36
2023-01-24 00:00:00,11334.27
2023-01-23 00:00:00,11364.41
2023-01-20 00:00:00,11140.43
2023-01-19 00:00:00,10852.27
2023-01-18 00:00:00,10957.01
2023-01-17 00:00:00,11095.11
2023-01-16 00:00:00,11079.16
2023-01-13 00:00:00,11079.16
2023-01-12 00:00:00,11001.1
2023-01-11 00:00:00,10931.67
2023-01-10 00:00:00,10742.63
2023-01-09 00:00:00,10635.65
2023-01-06 00:00:00,10569.29
2023-01-05 00:00:00,10305.24
2023-01-04 00:00:00,10458.76
2023-01-03 00:00:00,10386.98
2023-01-02 00:00:00,10466.48
2022-12-30 00:00:00,10466.48
2022-12-29 00:00:00,10478.09
2022-12-28 00:00:00,10213.29
2022-12-27 00:00:00,10353.23
2022-12-26 00:00:00,10497.86
2022-12-23 00:00:00,10497.86
2022-12-22 00:00:00,10476.12
2022-12-21 00:00:00,10709.37
2022-12-20 00:00:00,10547.11
2022-12-19 00:00:00,10546.03
2022-12-16 00:00:00,10705.41
2022-12-15 00:00:00,10810.53
2022-12-14 00:00:00,11170.89
2022-12-13 00:00:00,11256.81
2022-12-12 00:00:00,11143.74
2022-12-09 00:00:00,11004.62
2022-12-08 00:00:00,11082.0
2022-12-07 00:00:00,10958.55
2022-12-06 00:00:00,11014.89
2022-12-05 00:00:00,11239.94
2022-12-02 00:00:00,11461.5
2022-12-01 00:00:00,11482.45
2022-11-30 00:00:00,11468.0
2022-11-29 00:00:00,10983.78
2022-11-28 00:00:00,11049.5
2022-11-25 00:00:00,11226.36
2022-11-24 00:00:00,11285.32
2022-11-23 00:00:00,11285.32
2022-11-22 00:00:00,11174.41
2022-11-21 00:00:00,11024.51
2022-11-18 00:00:00,11146.06
2022-11-17 00:00:00,11144.96
2022-11-16 00:00:00,11183.66
2022-11-15 00:00:00,11358.41
2022-11-14 00:00:00,11196.22
2022-11-11 00:00:00,11323.33
2022-11-10 00:00:00,11114.15
2022-11-09 00:00:00,10353.18
2022-11-08 00:00:00,10616.2
2022-11-07 00:00:00,10564.52
2022-11-04 00:00:00,10475.25
2022-11-03 00:00:00,10342.94
2022-11-02 00:00:00,10524.8
2022-11-01 00:00:00,10890.85
2022-10-31 00:00:00,10988.15
2022-10-28 00:00:00,11102.45
2022-10-27 00:00:00,10792.67
2022-10-26 00:00:00,10970.99
2022-10-25 00:00:00,11199.12
2022-10-24 00:00:00,10952.61
2022-10-21 00:00:00,10859.72
2022-10-20 00:00:00,10614.84
2022-10-19 00:00:00,10680.51
2022-10-18 00:00:00,10772.4
2022-10-17 00:00:00,10675.8
2022-10-14 00:00:00,10321.39
2022-10-13 00:00:00,10649.15
2022-10-12 00:00:00,10417.1
2022-10-11 00:00:00,10426.19
2022-10-10 00:00:00,10542.1
2022-10-07 00:00:00,10652.4
2022-10-06 00:00:00,11073.31
2022-10-05 00:00:00,11148.64
2022-10-04 00:00:00,11176.41
2022-10-03 00:00:00,10815.43
2022-09-30 00:00:00,10575.62
2022-09-29 00:00:00,10737.51
2022-09-28 00:00:00,11051.64
2022-09-27 00:00:00,10829.5
2022-09-26 00:00:00,10802.92
2022-09-23 00:00:00,10867.93
2022-09-22 00:00:00,11066.81
2022-09-21 00:00:00,11220.19
2022-09-20 00:00:00,11425.05
2022-09-19 00:00:00,11535.02
2022-09-16 00:00:00,11448.4
2022-09-15 00:00:00,11552.36
2022-09-14 00:00:00,11719.68
2022-09-13 00:00:00,11633.57
2022-09-12 00:00:00,12266.41
2022-09-09 00:00:00,12112.31
2022-09-08 00:00:00,11862.13
2022-09-07 00:00:00,11791.9
2022-09-06 00:00:00,11544.91
2022-09-05 00:00:00,11630.86
2022-09-02 00:00:00,11630.86
2022-09-01 00:00:00,11785.13
2022-08-31 00:00:00,11816.2
2022-08-30 00:00:00,11883.14
2022-08-29 00:00:00,12017.67
2022-08-26 00:00:00,12141.71
2022-08-25 00:00:00,12639.27
2022-08-24 00:00:00,12431.53
2022-08-23 00:00:00,12381.3
2022-08-22 00:00:00,12381.57
2022-08-19 00:00:00,12705.22
2022-08-18 00:00:00,12965.34
2022-08-17 00:00:00,12938.12
2022-08-16 00:00:00,13102.55
2022-08-15 00:00:00,13128.05
2022-08-12 00:00:00,13047.19
2022-08-11 00:00:00,12779.91
2022-08-10 00:00:00,12854.8
2022-08-09 00:00:00,12493.93
2022-08-08 00:00:00,12644.46
2022-08-05 00:00:00,12657.55
2022-08-04 00:00:00,12720.58
2022-08-03 00:00:00,12668.16
2022-08-02 00:00:00,12348.76
2022-08-01 00:00:00,12368.98
2022-07-29 00:00:00,12390.69
2022-07-28 00:00:00,12162.59
2022-07-27 00:00:00,12032.42
2022-07-26 00:00:00,11562.57
2022-07-25 00:00:00,11782.67
2022-07-22 00:00:00,11834.11
2022-07-21 00:00:00,12059.61
2022-07-20 00:00:00,11897.65
2022-07-19 00:00:00,11713.15
2022-07-18 00:00:00,11360.05
2022-07-15 00:00:00,11452.42
2022-07-14 00:00:00,11251.19
2022-07-13 00:00:00,11247.58
2022-07-12 00:00:00,11264.73
2022-07-11 00:00:00,11372.6
2022-07-08 00:00:00,11635.31
2022-07-07 00:00:00,11621.35
2022-07-06 00:00:00,11361.85
2022-07-05 00:00:00,11322.24
2022-07-04 00:00:00,11127.85
2022-07-01 00:00:00,11127.85
2022-06-30 00:00:00,11028.74
2022-06-29 00:00:00,11177.89
2022-06-28 00:00:00,11181.54
2022-06-27 00:00:00,11524.55
2022-06-24 00:00:00,11607.62
2022-06-23 00:00:00,11232.19
2022-06-22 00:00:00,11053.08
2022-06-21 00:00:00,11069.3
2022-06-20 00:00:00,10798.35
2022-06-17 00:00:00,10798.35
2022-06-16 00:00:00,10646.1
2022-06-15 00:00:00,11099.15
2022-06-14 00:00:00,10828.35
2022-06-13 00:00:00,10809.23
2022-06-10 00:00:00,11340.02
2022-06-09 00:00:00,11754.23
2022-06-08 00:00:00,12086.27
2022-06-07 00:00:00,12175.23
2022-06-06 00:00:00,12061.37
2022-06-03 00:00:00,12012.73
2022-06-02 00:00:00,12316.9
2022-06-01 00:00:00,11994.46
2022-05-31 00:00:00,12081.39
2022-05-26 00:00:00,11740.65
2022-05-25 00:00:00,11434.74
2022-05-24 00:00:00,11264.45
2022-05-23 00:00:00,11535.27
2022-05-20 00:00:00,11354.62
2022-05-19 00:00:00,11388.5
2022-05-18 00:00:00,11418.15
2022-05-17 00:00:00,11984.52
2022-05-16 00:00:00,11662.79
2022-05-13 00:00:00,11805.0
2022-05-12 00:00:00,11370.96
2022-05-11 00:00:00,11364.24
2022-05-10 00:00:00,11737.67
2022-05-09 00:00:00,11623.25
2022-05-06 00:00:00,12144.66
2022-05-05 00:00:00,12317.69
2022-05-04 00:00:00,12964.86
2022-05-03 00:00:00,12563.76
2022-05-02 00:00:00,12536.02
2022-04-29 00:00:00,12334.64
2022-04-28 00:00:00,12871.53
2022-04-27 00:00:00,12488.93
2022-04-26 00:00:00,12490.74
2022-04-25 00:00:00,13004.85
2022-04-22 00:00:00,12839.29
2022-04-21 00:00:00,13174.65
2022-04-20 00:00:00,13453.07
2022-04-19 00:00:00,13619.66
2022-04-18 00:00:00,13332.36
2022-04-14 00:00:00,13351.08
2022-04-13 00:00:00,13643.59
2022-04-12 00:00:00,13371.57
2022-04-11 00:00:00,13411.96
2022-04-08 00:00:00,13711.0
2022-04-07 00:00:00,13897.3
2022-04-06 00:00:00,13888.82
2022-04-05 00:00:00,14204.17
2022-04-04 00:00:00,14532.55
2022-04-01 00:00:00,14261.5
2022-03-31 00:00:00,14220.52
2022-03-30 00:00:00,14442.27
2022-03-29 00:00:00,14619.64
2022-03-28 00:00:00,14354.9
2022-03-25 00:00:00,14169.3
2022-03-24 00:00:00,14191.84
2022-03-23 00:00:00,13922.6
2022-03-22 00:00:00,14108.82
2022-03-21 00:00:00,13838.46
2022-03-18 00:00:00,13893.84
2022-03-17 00:00:00,13614.78
2022-03-16 00:00:00,13436.55
2022-03-15 00:00:00,12948.62
2022-03-14 00:00:00,12581.22
2022-03-11 00:00:00,12843.81
2022-03-10 00:00:00,13129.96
2022-03-09 00:00:00,13255.55
2022-03-08 00:00:00,12795.55
2022-03-07 00:00:00,12830.96
2022-03-04 00:00:00,13313.44
2022-03-03 00:00:00,13537.94
2022-03-02 00:00:00,13752.02
2022-03-01 00:00:00,13532.46
2022-02-28 00:00:00,13751.4
2022-02-25 00:00:00,13694.62
2022-02-24 00:00:00,13473.58
2022-02-23 00:00:00,13037.49
2022-02-22 00:00:00,13381.52
2022-02-21 00:00:00,13548.07
2022-02-18 00:00:00,13548.07
2022-02-17 00:00:00,13716.72
2022-02-16 00:00:00,14124.09
2022-02-15 00:00:00,14139.76
2022-02-14 00:00:00,13790.92
2022-02-11 00:00:00,13791.15
2022-02-10 00:00:00,14185.64
2022-02-09 00:00:00,14490.37
2022-02-08 00:00:00,14194.45
2022-02-07 00:00:00,14015.67
2022-02-04 00:00:00,14098.01
2022-02-03 00:00:00,13878.82
2022-02-02 00:00:00,14417.55
2022-02-01 00:00:00,14346.0
2022-01-31 00:00:00,14239.88
2022-01-28 00:00:00,13770.57
2022-01-27 00:00:00,13352.78
2022-01-26 00:00:00,13542.12
2022-01-25 00:00:00,13539.29
2022-01-24 00:00:00,13855.13
2022-01-21 00:00:00,13768.92
2022-01-20 00:00:00,14154.02
2022-01-19 00:00:00,14340.26
2022-01-18 00:00:00,14506.9
2022-01-17 00:00:00,14893.75
2022-01-14 00:00:00,14893.75
2022-01-13 00:00:00,14806.81
2022-01-12 00:00:00,15188.39
2022-01-11 00:00:00,15153.45
2022-01-10 00:00:00,14942.83
2022-01-07 00:00:00,14935.9
2022-01-06 00:00:00,15080.86
2022-01-05 00:00:00,15100.17
2022-01-04 00:00:00,15622.72
2022-01-03 00:00:00,15832.8
2021-12-31 00:00:00,15644.97
2021-12-30 00:00:00,15741.56
2021-12-29 00:00:00,15766.22
2021-12-28 00:00:00,15781.72
2021-12-27 00:00:00,15871.26
2021-12-24 00:00:00,15653.37
2021-12-23 00:00:00,15653.37
2021-12-22 00:00:00,15521.89
2021-12-21 00:00:00,15341.09
2021-12-20 00:00:00,14980.94
2021-12-17 00:00:00,15169.68
2021-12-16 00:00:00,15180.43
2021-12-15 00:00:00,15565.58
2021-12-14 00:00:00,15237.64
2021-12-13 00:00:00,15413.28
2021-12-10 00:00:00,15630.6
2021-12-09 00:00:00,15517.37
2021-12-08 00:00:00,15786.25
2021-12-07 00:00:00,15687.83
2021-12-06 00:00:00,15222.59
2021-12-03 00:00:00,15085.47
2021-12-02 00:00:00,15382.83
2021-12-01 00:00:00,15243.93
2021-11-30 00:00:00,15543.4
2021-11-29 00:00:00,15780.27
2021-11-26 00:00:00,15491.66
2021-11-25 00:00:00,15845.23
2021-11-24 00:00:00,15846.77
2021-11-23 00:00:00,15778.83
2021-11-22 00:00:00,15852.62
2021-11-19 00:00:00,16057.44
2021-11-18 00:00:00,15995.07
2021-11-17 00:00:00,15923.04
2021-11-16 00:00:00,15972.52
2021-11-15 00:00:00,15856.96
2021-11-12 00:00:00,15860.96
2021-11-11 00:00:00,15703.42
2021-11-10 00:00:00,15622.22
2021-11-09 00:00:00,15887.16
2021-11-08 00:00:00,15981.51
2021-11-05 00:00:00,15971.59
2021-11-04 00:00:00,15940.31
2021-11-03 00:00:00,15811.58
2021-11-02 00:00:00,15649.6
2021-11-01 00:00:00,15595.92
2021-10-29 00:00:00,15498.39
2021-10-28 00:00:00,15448.12
2021-10-27 00:00:00,15235.84
2021-10-26 00:00:00,15235.71
2021-10-25 00:00:00,15226.71
2021-10-22 00:00:00,15090.2
2021-10-21 00:00:00,15215.7
2021-10-20 00:00:00,15121.68
2021-10-19 00:00:00,15129.09
2021-10-18 00:00:00,15021.81
2021-10-15 00:00:00,14897.34
2021-10-14 00:00:00,14823.43
2021-10-13 00:00:00,14571.64
2021-10-12 00:00:00,14465.92
2021-10-11 00:00:00,14486.2
2021-10-08 00:00:00,14579.54
2021-10-07 00:00:00,14654.02
2021-10-06 00:00:00,14501.91
2021-10-05 00:00:00,14433.83
2021-10-04 00:00:00,14255.48
2021-10-01 00:00:00,14566.7
2021-09-30 00:00:00,14448.58
2021-09-29 00:00:00,14512.44
2021-09-28 00:00:00,14546.68
2021-09-27 00:00:00,14969.97
2021-09-24 00:00:00,15047.7
2021-09-23 00:00:00,15052.24
2021-09-22 00:00:00,14896.85
2021-09-21 00:00:00,14746.4
2021-09-20 00:00:00,14713.9
2021-09-17 00:00:00,15043.97
2021-09-16 00:00:00,15181.92
2021-09-15 00:00:00,15161.53
2021-09-14 00:00:00,15037.76
2021-09-13 00:00:00,15105.58
2021-09-10 00:00:00,15115.49
2021-09-09 00:00:00,15248.25
2021-09-08 00:00:00,15286.64
2021-09-07 00:00:00,15374.33
2021-09-06 00:00:00,15363.52
2021-09-03 00:00:00,15363.52
2021-09-02 00:00:00,15331.18
2021-09-01 00:00:00,15309.38
2021-08-31 00:00:00,15259.24
2021-08-30 00:00:00,15265.89
2021-08-27 00:00:00,15129.5
2021-08-26 00:00:00,14945.81
2021-08-25 00:00:00,15041.86
2021-08-24 00:00:00,15019.8
2021-08-23 00:00:00,14942.65
2021-08-20 00:00:00,14714.66
2021-08-19 00:00:00,14541.79
2021-08-18 00:00:00,14525.91
2021-08-17 00:00:00,14656.18
2021-08-16 00:00:00,14793.76
2021-08-13 00:00:00,14822.9
2021-08-12 00:00:00,14816.26
2021-08-11 00:00:00,14765.14
2021-08-10 00:00:00,14788.09
2021-08-09 00:00:00,14860.18
2021-08-06 00:00:00,14835.76
2021-08-05 00:00:00,14895.12
2021-08-04 00:00:00,14780.53
2021-08-03 00:00:00,14761.29
2021-08-02 00:00:00,14681.07
2021-07-30 00:00:00,14672.68
2021-07-29 00:00:00,14778.26
2021-07-28 00:00:00,14762.58
2021-07-27 00:00:00,14660.58
2021-07-26 00:00:00,14840.71
2021-07-23 00:00:00,14836.99
2021-07-22 00:00:00,14684.6
2021-07-21 00:00:00,14631.95
2021-07-20 00:00:00,14498.88
2021-07-19 00:00:00,14274.98
2021-07-16 00:00:00,14427.24
2021-07-15 00:00:00,14543.13
2021-07-14 00:00:00,14644.95
2021-07-13 00:00:00,14677.65
2021-07-12 00:00:00,14733.24
2021-07-09 00:00:00,14701.92
2021-07-08 00:00:00,14559.78
2021-07-07 00:00:00,14665.06
2021-07-06 00:00:00,14663.64
2021-07-05 00:00:00,14639.33
2021-07-02 00:00:00,14639.33
2021-07-01 00:00:00,14522.38
2021-06-30 00:00:00,14503.95
2021-06-29 00:00:00,14528.33
2021-06-28 00:00:00,14500.51
2021-06-25 00:00:00,14360.39
2021-06-24 00:00:00,14369.71
2021-06-23 00:00:00,14271.73
2021-06-22 00:00:00,14253.27
2021-06-21 00:00:00,14141.48
2021-06-18 00:00:00,14030.38
2021-06-17 00:00:00,14161.35
2021-06-16 00:00:00,14039.68
2021-06-15 00:00:00,14072.86
2021-06-14 00:00:00,14174.14
2021-06-11 00:00:00,14069.42
2021-06-10 00:00:00,14020.33
2021-06-09 00:00:00,13911.75
2021-06-08 00:00:00,13924.91
2021-06-07 00:00:00,13881.72
2021-06-04 00:00:00,13814.49
2021-06-03 00:00:00,13614.51
2021-06-02 00:00:00,13756.33
2021-06-01 00:00:00,13736.48
2021-05-31 00:00:00,13748.74
2021-05-28 00:00:00,13748.74
2021-05-27 00:00:00,13736.28
2021-05-26 00:00:00,13738.0
2021-05-25 00:00:00,13657.17
2021-05-24 00:00:00,13661.17
2021-05-21 00:00:00,13470.99
2021-05-20 00:00:00,13535.74
2021-05-19 00:00:00,13299.74
2021-05-18 00:00:00,13303.64
2021-05-17 00:00:00,13379.05
2021-05-14 00:00:00,13429.98
2021-05-13 00:00:00,13124.99
2021-05-12 00:00:00,13031.68
2021-05-11 00:00:00,13389.43
2021-05-10 00:00:00,13401.86
2021-05-07 00:00:00,13752.24
2021-05-06 00:00:00,13632.84
2021-05-05 00:00:00,13582.42
2021-05-04 00:00:00,13633.5
2021-05-03 00:00:00,13895.12
2021-04-30 00:00:00,13962.68
2021-04-29 00:00:00,14082.55
2021-04-28 00:00:00,14051.03
2021-04-27 00:00:00,14090.22
2021-04-26 00:00:00,14138.78
2021-04-23 00:00:00,14016.81
2021-04-22 00:00:00,13818.41
2021-04-21 00:00:00,13950.22
2021-04-20 00:00:00,13786.27
2021-04-19 00:00:00,13914.77
2021-04-16 00:00:00,14052.34
2021-04-15 00:00:00,14038.76
2021-04-14 00:00:00,13857.84
2021-04-13 00:00:00,13996.1
2021-04-12 00:00:00,13850.0
2021-04-09 00:00:00,13900.19
2021-04-08 00:00:00,13829.31
2021-04-07 00:00:00,13688.84
2021-04-06 00:00:00,13698.38
2021-04-05 00:00:00,13705.59
2021-04-01 00:00:00,13480.11
2021-03-31 00:00:00,13246.87
2021-03-30 00:00:00,13045.39
2021-03-29 00:00:00,13059.65
2021-03-26 00:00:00,13138.73
2021-03-25 00:00:00,12977.68
2021-03-24 00:00:00,12961.89
2021-03-23 00:00:00,13227.7
2021-03-22 00:00:00,13377.54
2021-03-19 00:00:00,13215.24
2021-03-18 00:00:00,13116.17
2021-03-17 00:00:00,13525.2
2021-03-16 00:00:00,13471.57
2021-03-15 00:00:00,13459.71
2021-03-12 00:00:00,13319.86
2021-03-11 00:00:00,13398.67
2021-03-10 00:00:00,13068.83
2021-03-09 00:00:00,13073.82
2021-03-08 00:00:00,12609.16
2021-03-05 00:00:00,12920.15
2021-03-04 00:00:00,12723.47
2021-03-03 00:00:00,12997.75
2021-03-02 00:00:00,13358.79
2021-03-01 00:00:00,13588.83
2021-02-26 00:00:00,13218.08
2021-02-25 00:00:00,13119.43
2021-02-24 00:00:00,13597.97
2021-02-23 00:00:00,13465.2
2021-02-22 00:00:00,13533.05
2021-02-19 00:00:00,13874.46
2021-02-18 00:00:00,13865.36
2021-02-17 00:00:00,13965.49
2021-02-16 00:00:00,14047.5
2021-02-12 00:00:00,14095.47
2021-02-11 00:00:00,14025.77
2021-02-10 00:00:00,13972.53
2021-02-09 00:00:00,14007.7
2021-02-08 00:00:00,13987.64
2021-02-05 00:00:00,13856.3
2021-02-04 00:00:00,13777.74
2021-02-03 00:00:00,13610.54
2021-02-02 00:00:00,13612.78
2021-02-01 00:00:00,13403.39
2021-01-29 00:00:00,13070.69
2021-01-28 00:00:00,13337.16
2021-01-27 00:00:00,13270.6
2021-01-26 00:00:00,13626.06
2021-01-25 00:00:00,13635.99
2021-01-22 00:00:00,13543.06
2021-01-21 00:00:00,13530.91
2021-01-20 00:00:00,13457.25
2021-01-19 00:00:00,13197.18
2021-01-15 00:00:00,12998.5
2021-01-14 00:00:00,13112.64
2021-01-13 00:00:00,13128.95
2021-01-12 00:00:00,13072.43
2021-01-11 00:00:00,13036.43
2021-01-08 00:00:00,13201.98
2021-01-07 00:00:00,13067.48
2021-01-06 00:00:00,12740.79
2021-01-05 00:00:00,12818.96
2021-01-04 00:00:00,12698.45
2020-12-31 00:00:00,12888.28
2020-12-30 00:00:00,12870.0
2020-12-29 00:00:00,12850.22
2020-12-28 00:00:00,12899.42
2020-12-25 00:00:00,12804.73
2020-12-24 00:00:00,12804.73
2020-12-23 00:00:00,12771.11
2020-12-22 00:00:00,12807.92
2020-12-21 00:00:00,12742.52
2020-12-18 00:00:00,12755.64
2020-12-17 00:00:00,12764.75
2020-12-16 00:00:00,12658.19
2020-12-15 00:00:00,12595.06
2020-12-14 00:00:00,12440.04
2020-12-11 00:00:00,12377.87
2020-12-10 00:00:00,12405.81
2020-12-09 00:00:00,12338.95
2020-12-08 00:00:00,12582.77
2020-12-07 00:00:00,12519.95
2020-12-04 00:00:00,12464.23
2020-12-03 00:00:00,12377.18
2020-12-02 00:00:00,12349.37
2020-12-01 00:00:00,12355.11
2020-11-30 00:00:00,12198.74
2020-11-27 00:00:00,12205.85
2020-11-25 00:00:00,12094.4
2020-11-24 00:00:00,12036.79
2020-11-23 00:00:00,11880.63
2020-11-20 00:00:00,11854.97
2020-11-19 00:00:00,11904.71
2020-11-18 00:00:00,11801.6
2020-11-17 00:00:00,11899.34
2020-11-16 00:00:00,11924.13
2020-11-13 00:00:00,11829.29
2020-11-12 00:00:00,11709.59
2020-11-11 00:00:00,11786.43
2020-11-10 00:00:00,11553.86
2020-11-09 00:00:00,11713.78
2020-11-06 00:00:00,11895.23
2020-11-05 00:00:00,11890.93
2020-11-04 00:00:00,11590.78
2020-11-03 00:00:00,11160.57
2020-11-02 00:00:00,10957.61
2020-10-30 00:00:00,10911.59
2020-10-29 00:00:00,11185.59
2020-10-28 00:00:00,11004.87
2020-10-27 00:00:00,11431.35
2020-10-26 00:00:00,11358.94
2020-10-23 00:00:00,11548.28
2020-10-22 00:00:00,11506.01
2020-10-21 00:00:00,11484.69
2020-10-20 00:00:00,11516.49
2020-10-19 00:00:00,11478.88
2020-10-16 00:00:00,11671.56
2020-10-15 00:00:00,11713.87
2020-10-14 00:00:00,11768.73
2020-10-13 00:00:00,11863.9
2020-10-12 00:00:00,11876.26
2020-10-09 00:00:00,11579.94
2020-10-08 00:00:00,11420.98
2020-10-07 00:00:00,11364.6
2020-10-06 00:00:00,11154.6
2020-10-05 00:00:00,11332.49
2020-10-02 00:00:00,11075.02
2020-10-01 00:00:00,11326.51
2020-09-30 00:00:00,11167.51
2020-09-29 00:00:00,11085.25
2020-09-28 00:00:00,11117.53
2020-09-25 00:00:00,10913.56
2020-09-24 00:00:00,10672.27
2020-09-23 00:00:00,10632.99
2020-09-22 00:00:00,10963.64
2020-09-21 00:00:00,10778.8
2020-09-18 00:00:00,10793.28
2020-09-17 00:00:00,10910.28
2020-09-16 00:00:00,11050.47
2020-09-15 00:00:00,11190.32
2020-09-14 00:00:00,11056.65
2020-09-11 00:00:00,10853.55
2020-09-10 00:00:00,10919.59
2020-09-09 00:00:00,11141.56
2020-09-08 00:00:00,10847.69
2020-09-04 00:00:00,11313.13
2020-09-03 00:00:00,11458.1
2020-09-02 00:00:00,12056.44
2020-09-01 00:00:00,11939.67
2020-08-31 00:00:00,11775.46
2020-08-28 00:00:00,11695.63
2020-08-27 00:00:00,11625.34
2020-08-26 00:00:00,11665.06
2020-08-25 00:00:00,11466.47
2020-08-24 00:00:00,11379.72
2020-08-21 00:00:00,11311.8
2020-08-20 00:00:00,11264.95
2020-08-19 00:00:00,11146.46
2020-08-18 00:00:00,11210.84
2020-08-17 00:00:00,11129.73
2020-08-14 00:00:00,11019.3
2020-08-13 00:00:00,11042.5
2020-08-12 00:00:00,11012.24
2020-08-11 00:00:00,10782.82
2020-08-10 00:00:00,10968.36
2020-08-07 00:00:00,11010.98
2020-08-06 00:00:00,11108.07
2020-08-05 00:00:00,10998.4
2020-08-04 00:00:00,10941.17
2020-08-03 00:00:00,10902.8
2020-07-31 00:00:00,10745.27
2020-07-30 00:00:00,10587.81
2020-07-29 00:00:00,10542.94
2020-07-28 00:00:00,10402.09
2020-07-27 00:00:00,10536.27
2020-07-24 00:00:00,10363.18
2020-07-23 00:00:00,10461.42
2020-07-22 00:00:00,10706.13
2020-07-21 00:00:00,10680.36
2020-07-20 00:00:00,10767.09
2020-07-17 00:00:00,10503.19
2020-07-16 00:00:00,10473.83
2020-07-15 00:00:00,10550.49
2020-07-14 00:00:00,10488.58
2020-07-13 00:00:00,10390.84
2020-07-10 00:00:00,10617.44
2020-07-09 00:00:00,10547.75
2020-07-08 00:00:00,10492.5
2020-07-07 00:00:00,10343.89
2020-07-06 00:00:00,10433.65
2020-07-02 00:00:00,10207.63
2020-07-01 00:00:00,10154.63
2020-06-30 00:00:00,10058.77
2020-06-29 00:00:00,9874.15
2020-06-26 00:00:00,9757.22
2020-06-25 00:00:00,10017.0
2020-06-24 00:00:00,9909.17
2020-06-23 00:00:00,10131.37
2020-06-22 00:00:00,10056.47
2020-06-19 00:00:00,9946.12
2020-06-18 00:00:00,9943.05
2020-06-17 00:00:00,9910.53
2020-06-16 00:00:00,9895.87
2020-06-15 00:00:00,9726.02
2020-06-12 00:00:00,9588.81
2020-06-11 00:00:00,9492.73
2020-06-10 00:00:00,10020.35
2020-06-09 00:00:00,9953.75
2020-06-08 00:00:00,9924.74
2020-06-05 00:00:00,9814.08
2020-06-04 00:00:00,9615.81
2020-06-03 00:00:00,9682.91
2020-06-02 00:00:00,9608.37
2020-06-01 00:00:00,9552.05
2020-05-29 00:00:00,9489.87
2020-05-28 00:00:00,9368.99
2020-05-27 00:00:00,9412.36
2020-05-26 00:00:00,9340.22
2020-05-22 00:00:00,9324.59
2020-05-21 00:00:00,9284.88
2020-05-20 00:00:00,9375.78
2020-05-19 00:00:00,9185.1
2020-05-18 00:00:00,9234.83
2020-05-15 00:00:00,9014.56
2020-05-14 00:00:00,8943.72
2020-05-13 00:00:00,8863.17
2020-05-12 00:00:00,9002.55
2020-05-11 00:00:00,9192.34
2020-05-08 00:00:00,9121.32
2020-05-07 00:00:00,8979.66
2020-05-06 00:00:00,8854.39
2020-05-05 00:00:00,8809.12
2020-05-04 00:00:00,8710.71
2020-05-01 00:00:00,8604.95
2020-04-30 00:00:00,8889.55
2020-04-29 00:00:00,8914.71
2020-04-28 00:00:00,8607.73
2020-04-27 00:00:00,8730.16
2020-04-24 00:00:00,8634.52
2020-04-23 00:00:00,8494.75
2020-04-22 00:00:00,8495.38
2020-04-21 00:00:00,8263.23
2020-04-20 00:00:00,8560.73
2020-04-17 00:00:00,8650.14
2020-04-16 00:00:00,8532.36
2020-04-15 00:00:00,8393.18
2020-04-14 00:00:00,8515.74
2020-04-13 00:00:00,8192.42
2020-04-09 00:00:00,8153.58
2020-04-08 00:00:00,8090.9
2020-04-07 00:00:00,7887.26
2020-04-06 00:00:00,7913.24
2020-04-03 00:00:00,7373.08
2020-04-02 00:00:00,7487.31
2020-04-01 00:00:00,7360.58
2020-03-31 00:00:00,7700.1
2020-03-30 00:00:00,7774.15
2020-03-27 00:00:00,7502.38
2020-03-26 00:00:00,7797.54
2020-03-25 00:00:00,7384.3
2020-03-24 00:00:00,7417.86
2020-03-23 00:00:00,6860.67
2020-03-20 00:00:00,6879.52
2020-03-19 00:00:00,7150.58
2020-03-18 00:00:00,6989.84
2020-03-17 00:00:00,7334.78
2020-03-16 00:00:00,6904.59
2020-03-13 00:00:00,7874.88
2020-03-12 00:00:00,7201.8
2020-03-11 00:00:00,7952.05
2020-03-10 00:00:00,8344.25
2020-03-09 00:00:00,7950.68
2020-03-06 00:00:00,8575.62
2020-03-05 00:00:00,8738.6
2020-03-04 00:00:00,9018.09
2020-03-03 00:00:00,8684.09
2020-03-02 00:00:00,8952.16
2020-02-28 00:00:00,8567.37
2020-02-27 00:00:00,8566.48
2020-02-26 00:00:00,8980.77
2020-02-25 00:00:00,8965.61
2020-02-24 00:00:00,9221.28
2020-02-21 00:00:00,9576.59
2020-02-20 00:00:00,9750.96
2020-02-19 00:00:00,9817.18
2020-02-18 00:00:00,9732.74
2020-02-14 00:00:00,9731.18
2020-02-13 00:00:00,9711.97
2020-02-12 00:00:00,9725.96
2020-02-11 00:00:00,9638.94
2020-02-10 00:00:00,9628.39
2020-02-07 00:00:00,9520.51
2020-02-06 00:00:00,9572.15
2020-02-05 00:00:00,9508.68
2020-02-04 00:00:00,9467.97
2020-02-03 00:00:00,9273.4
2020-01-31 00:00:00,9150.94
2020-01-30 00:00:00,9298.93
2020-01-29 00:00:00,9275.16
2020-01-28 00:00:00,9269.68
