指标名称,德国DAX30指数：收盘价（日）
指标编码,GM0000000323
2023-01-24 00:00:00,15093.11
2023-01-23 00:00:00,15102.95
2023-01-20 00:00:00,15033.56
2023-01-19 00:00:00,14920.36
2023-01-18 00:00:00,15181.8
2023-01-17 00:00:00,15187.07
2023-01-16 00:00:00,15134.04
2023-01-13 00:00:00,15086.52
2023-01-12 00:00:00,15058.3
2023-01-11 00:00:00,14947.91
2023-01-10 00:00:00,14774.6
2023-01-09 00:00:00,14792.83
2023-01-06 00:00:00,14610.02
2023-01-05 00:00:00,14436.31
2023-01-04 00:00:00,14490.78
2023-01-03 00:00:00,14181.67
2023-01-02 00:00:00,14069.26
2022-12-30 00:00:00,13923.59
2022-12-29 00:00:00,14071.72
2022-12-28 00:00:00,13925.6
2022-12-27 00:00:00,13995.1
2022-12-26 00:00:00,13940.93
2022-12-23 00:00:00,13940.93
2022-12-22 00:00:00,13914.07
2022-12-21 00:00:00,14097.82
2022-12-20 00:00:00,13884.66
2022-12-19 00:00:00,13942.87
2022-12-16 00:00:00,13893.07
2022-12-15 00:00:00,13986.23
2022-12-14 00:00:00,14460.2
2022-12-13 00:00:00,14497.89
2022-12-12 00:00:00,14306.63
2022-12-09 00:00:00,14370.72
2022-12-08 00:00:00,14264.56
2022-12-07 00:00:00,14261.19
2022-12-06 00:00:00,14343.19
2022-12-05 00:00:00,14447.61
2022-12-02 00:00:00,14529.39
2022-12-01 00:00:00,14490.3
2022-11-30 00:00:00,14397.04
2022-11-29 00:00:00,14355.45
2022-11-28 00:00:00,14383.36
2022-11-25 00:00:00,14541.38
2022-11-24 00:00:00,14539.56
2022-11-23 00:00:00,14427.59
2022-11-22 00:00:00,14422.35
2022-11-21 00:00:00,14379.93
2022-11-18 00:00:00,14431.86
2022-11-17 00:00:00,14266.38
2022-11-16 00:00:00,14234.03
2022-11-15 00:00:00,14378.51
2022-11-14 00:00:00,14313.3
2022-11-11 00:00:00,14224.86
2022-11-10 00:00:00,14146.09
2022-11-09 00:00:00,13666.32
2022-11-08 00:00:00,13688.75
2022-11-07 00:00:00,13533.52
2022-11-04 00:00:00,13459.85
2022-11-03 00:00:00,13130.19
2022-11-02 00:00:00,13256.74
2022-11-01 00:00:00,13338.74
2022-10-31 00:00:00,13253.74
2022-10-28 00:00:00,13243.33
2022-10-27 00:00:00,13211.23
2022-10-26 00:00:00,13195.81
2022-10-25 00:00:00,13052.96
2022-10-24 00:00:00,12931.45
2022-10-21 00:00:00,12730.9
2022-10-20 00:00:00,12767.41
2022-10-19 00:00:00,12741.41
2022-10-18 00:00:00,12765.61
2022-10-17 00:00:00,12649.03
2022-10-14 00:00:00,12437.81
2022-10-13 00:00:00,12355.58
2022-10-12 00:00:00,12172.26
2022-10-11 00:00:00,12220.25
2022-10-10 00:00:00,12272.94
2022-10-07 00:00:00,12273.0
2022-10-06 00:00:00,12470.78
2022-10-05 00:00:00,12517.18
2022-10-04 00:00:00,12670.48
2022-10-03 00:00:00,12209.48
2022-09-30 00:00:00,12114.36
2022-09-29 00:00:00,11975.55
2022-09-28 00:00:00,12183.28
2022-09-27 00:00:00,12139.68
2022-09-26 00:00:00,12227.92
2022-09-23 00:00:00,12284.19
2022-09-22 00:00:00,12531.63
2022-09-21 00:00:00,12767.15
2022-09-20 00:00:00,12670.83
2022-09-19 00:00:00,12803.24
2022-09-16 00:00:00,12741.26
2022-09-15 00:00:00,12956.66
2022-09-14 00:00:00,13028.0
2022-09-13 00:00:00,13188.95
2022-09-12 00:00:00,13402.27
2022-09-09 00:00:00,13088.21
2022-09-08 00:00:00,12904.32
2022-09-07 00:00:00,12915.97
2022-09-06 00:00:00,12871.44
2022-09-05 00:00:00,12760.78
2022-09-02 00:00:00,13050.27
2022-09-01 00:00:00,12630.23
2022-08-31 00:00:00,12834.96
2022-08-30 00:00:00,12961.14
2022-08-29 00:00:00,12892.99
2022-08-26 00:00:00,12971.47
2022-08-25 00:00:00,13271.96
2022-08-24 00:00:00,13220.06
2022-08-23 00:00:00,13194.23
2022-08-22 00:00:00,13230.57
2022-08-19 00:00:00,13544.52
2022-08-18 00:00:00,13697.41
2022-08-17 00:00:00,13626.71
2022-08-16 00:00:00,13910.12
2022-08-15 00:00:00,13816.61
2022-08-12 00:00:00,13795.85
2022-08-11 00:00:00,13694.51
2022-08-10 00:00:00,13700.93
2022-08-09 00:00:00,13534.97
2022-08-08 00:00:00,13687.69
2022-08-05 00:00:00,13573.93
2022-08-04 00:00:00,13662.68
2022-08-03 00:00:00,13587.56
2022-08-02 00:00:00,13449.2
2022-08-01 00:00:00,13479.63
2022-07-29 00:00:00,13484.05
2022-07-28 00:00:00,13282.11
2022-07-27 00:00:00,13166.38
2022-07-26 00:00:00,13096.93
2022-07-25 00:00:00,13210.32
2022-07-22 00:00:00,13253.68
2022-07-21 00:00:00,13246.64
2022-07-20 00:00:00,13281.98
2022-07-19 00:00:00,13308.41
2022-07-18 00:00:00,12959.81
2022-07-15 00:00:00,12864.72
2022-07-14 00:00:00,12519.66
2022-07-13 00:00:00,12756.32
2022-07-12 00:00:00,12905.48
2022-07-11 00:00:00,12832.44
2022-07-08 00:00:00,13015.23
2022-07-07 00:00:00,12843.22
2022-07-06 00:00:00,12594.52
2022-07-05 00:00:00,12401.2
2022-07-04 00:00:00,12773.38
2022-07-01 00:00:00,12813.03
2022-06-30 00:00:00,12783.77
2022-06-29 00:00:00,13003.35
2022-06-28 00:00:00,13231.82
2022-06-27 00:00:00,13186.07
2022-06-24 00:00:00,13118.13
2022-06-23 00:00:00,12912.59
2022-06-22 00:00:00,13144.28
2022-06-21 00:00:00,13292.4
2022-06-20 00:00:00,13265.6
2022-06-17 00:00:00,13126.26
2022-06-16 00:00:00,13038.49
2022-06-15 00:00:00,13485.29
2022-06-14 00:00:00,13304.39
2022-06-13 00:00:00,13427.03
2022-06-10 00:00:00,13761.83
2022-06-09 00:00:00,14198.8
2022-06-08 00:00:00,14445.99
2022-06-07 00:00:00,14556.62
2022-06-06 00:00:00,14653.81
2022-06-03 00:00:00,14460.09
2022-06-02 00:00:00,14485.17
2022-06-01 00:00:00,14340.47
2022-05-31 00:00:00,14388.35
2022-05-30 00:00:00,14575.98
2022-05-27 00:00:00,14462.19
2022-05-26 00:00:00,14231.29
2022-05-25 00:00:00,14007.93
2022-05-24 00:00:00,13919.75
2022-05-23 00:00:00,14175.4
2022-05-20 00:00:00,13981.91
2022-05-19 00:00:00,13882.3
2022-05-18 00:00:00,14007.76
2022-05-17 00:00:00,14185.94
2022-05-16 00:00:00,13964.38
2022-05-13 00:00:00,14027.93
2022-05-12 00:00:00,13739.64
2022-05-11 00:00:00,13828.64
2022-05-10 00:00:00,13534.74
2022-05-09 00:00:00,13380.67
2022-05-06 00:00:00,13674.29
2022-05-05 00:00:00,13902.52
2022-05-04 00:00:00,13970.82
2022-05-03 00:00:00,14039.47
2022-05-02 00:00:00,13939.07
2022-04-29 00:00:00,14097.88
2022-04-28 00:00:00,13979.84
2022-04-27 00:00:00,13793.94
2022-04-26 00:00:00,13756.4
2022-04-25 00:00:00,13924.17
2022-04-22 00:00:00,14142.09
2022-04-21 00:00:00,14335.31
2022-04-20 00:00:00,14362.03
2022-04-19 00:00:00,14153.46
2022-04-18 00:00:00,14163.85
2022-04-14 00:00:00,14163.85
2022-04-13 00:00:00,14076.44
2022-04-12 00:00:00,14124.95
2022-04-11 00:00:00,14192.78
2022-04-08 00:00:00,14283.67
2022-04-07 00:00:00,14078.15
2022-04-06 00:00:00,14151.69
2022-04-05 00:00:00,14424.36
2022-04-04 00:00:00,14518.16
2022-04-01 00:00:00,14446.48
2022-03-31 00:00:00,14414.75
2022-03-30 00:00:00,14606.05
2022-03-29 00:00:00,14820.33
2022-03-28 00:00:00,14417.37
2022-03-25 00:00:00,14305.76
2022-03-24 00:00:00,14273.79
2022-03-23 00:00:00,14283.65
2022-03-22 00:00:00,14473.2
2022-03-21 00:00:00,14326.97
2022-03-18 00:00:00,14413.09
2022-03-17 00:00:00,14388.06
2022-03-16 00:00:00,14440.74
2022-03-15 00:00:00,13917.27
2022-03-14 00:00:00,13929.11
2022-03-11 00:00:00,13628.11
2022-03-10 00:00:00,13442.1
2022-03-09 00:00:00,13847.93
2022-03-08 00:00:00,12831.51
2022-03-07 00:00:00,12834.65
2022-03-04 00:00:00,13094.54
2022-03-03 00:00:00,13698.4
2022-03-02 00:00:00,14000.11
2022-03-01 00:00:00,13904.85
2022-02-28 00:00:00,14461.02
2022-02-25 00:00:00,14567.23
2022-02-24 00:00:00,14052.1
2022-02-23 00:00:00,14631.36
2022-02-22 00:00:00,14693.0
2022-02-21 00:00:00,14731.12
2022-02-18 00:00:00,15042.51
2022-02-17 00:00:00,15267.63
2022-02-16 00:00:00,15370.3
2022-02-15 00:00:00,15412.71
2022-02-14 00:00:00,15113.97
2022-02-11 00:00:00,15425.12
2022-02-10 00:00:00,15490.44
2022-02-09 00:00:00,15482.01
2022-02-08 00:00:00,15242.38
2022-02-07 00:00:00,15206.64
2022-02-04 00:00:00,15099.56
2022-02-03 00:00:00,15368.47
2022-02-02 00:00:00,15613.77
2022-02-01 00:00:00,15619.39
2022-01-31 00:00:00,15471.2
2022-01-28 00:00:00,15318.95
2022-01-27 00:00:00,15524.27
2022-01-26 00:00:00,15459.39
2022-01-25 00:00:00,15123.87
2022-01-24 00:00:00,15011.13
2022-01-21 00:00:00,15603.88
2022-01-20 00:00:00,15912.33
2022-01-19 00:00:00,15809.72
2022-01-18 00:00:00,15772.56
2022-01-17 00:00:00,15933.72
2022-01-14 00:00:00,15883.24
2022-01-13 00:00:00,16031.59
2022-01-12 00:00:00,16010.32
2022-01-11 00:00:00,15941.81
2022-01-10 00:00:00,15768.27
2022-01-07 00:00:00,15947.74
2022-01-06 00:00:00,16052.03
2022-01-05 00:00:00,16271.75
2022-01-04 00:00:00,16152.61
2022-01-03 00:00:00,16020.73
2021-12-31 00:00:00,15884.86
2021-12-30 00:00:00,15884.86
2021-12-29 00:00:00,15852.25
2021-12-28 00:00:00,15963.7
2021-12-27 00:00:00,15835.25
2021-12-24 00:00:00,15756.31
2021-12-23 00:00:00,15756.31
2021-12-22 00:00:00,15593.47
2021-12-21 00:00:00,15447.44
2021-12-20 00:00:00,15239.67
2021-12-17 00:00:00,15531.69
2021-12-16 00:00:00,15636.4
2021-12-15 00:00:00,15476.35
2021-12-14 00:00:00,15453.56
2021-12-13 00:00:00,15621.72
2021-12-10 00:00:00,15623.31
2021-12-09 00:00:00,15639.26
2021-12-08 00:00:00,15687.09
2021-12-07 00:00:00,15813.94
2021-12-06 00:00:00,15380.79
2021-12-03 00:00:00,15169.98
2021-12-02 00:00:00,15263.11
2021-12-01 00:00:00,15472.67
2021-11-30 00:00:00,15100.13
2021-11-29 00:00:00,15280.86
2021-11-26 00:00:00,15257.04
2021-11-25 00:00:00,15917.98
2021-11-24 00:00:00,15878.39
2021-11-23 00:00:00,15937.0
2021-11-22 00:00:00,16115.69
2021-11-19 00:00:00,16159.97
2021-11-18 00:00:00,16221.73
2021-11-17 00:00:00,16251.13
2021-11-16 00:00:00,16247.86
2021-11-15 00:00:00,16148.64
2021-11-12 00:00:00,16094.07
2021-11-11 00:00:00,16083.11
2021-11-10 00:00:00,16067.83
2021-11-09 00:00:00,16040.47
2021-11-08 00:00:00,16046.52
2021-11-05 00:00:00,16054.36
2021-11-04 00:00:00,16029.65
2021-11-03 00:00:00,15959.98
2021-11-02 00:00:00,15954.45
2021-11-01 00:00:00,15806.29
2021-10-29 00:00:00,15688.77
2021-10-28 00:00:00,15696.33
2021-10-27 00:00:00,15705.81
2021-10-26 00:00:00,15757.06
2021-10-25 00:00:00,15599.23
2021-10-22 00:00:00,15542.98
2021-10-21 00:00:00,15472.56
2021-10-20 00:00:00,15522.92
2021-10-19 00:00:00,15515.83
2021-10-18 00:00:00,15474.47
2021-10-15 00:00:00,15587.36
2021-10-14 00:00:00,15462.72
2021-10-13 00:00:00,15249.38
2021-10-12 00:00:00,15146.87
2021-10-11 00:00:00,15199.14
2021-10-08 00:00:00,15206.13
2021-10-07 00:00:00,15250.86
2021-10-06 00:00:00,14973.33
2021-10-05 00:00:00,15194.49
2021-10-04 00:00:00,15036.55
2021-10-01 00:00:00,15156.44
2021-09-30 00:00:00,15260.69
2021-09-29 00:00:00,15365.27
2021-09-28 00:00:00,15248.56
2021-09-27 00:00:00,15573.88
2021-09-24 00:00:00,15531.75
2021-09-23 00:00:00,15643.97
2021-09-22 00:00:00,15506.74
2021-09-21 00:00:00,15348.53
2021-09-20 00:00:00,15132.06
2021-09-17 00:00:00,15490.17
2021-09-16 00:00:00,15651.75
2021-09-15 00:00:00,15616.0
2021-09-14 00:00:00,15722.99
2021-09-13 00:00:00,15701.42
2021-09-10 00:00:00,15609.81
2021-09-09 00:00:00,15623.15
2021-09-08 00:00:00,15610.28
2021-09-07 00:00:00,15843.09
2021-09-06 00:00:00,15932.12
2021-09-03 00:00:00,15781.2
2021-09-02 00:00:00,15840.59
2021-09-01 00:00:00,15824.29
2021-08-31 00:00:00,15835.09
2021-08-30 00:00:00,15887.31
2021-08-27 00:00:00,15851.75
2021-08-26 00:00:00,15793.62
2021-08-25 00:00:00,15860.66
2021-08-24 00:00:00,15905.85
2021-08-23 00:00:00,15852.79
2021-08-20 00:00:00,15808.04
2021-08-19 00:00:00,15765.81
2021-08-18 00:00:00,15965.97
2021-08-17 00:00:00,15921.95
2021-08-16 00:00:00,15925.73
2021-08-13 00:00:00,15977.44
2021-08-12 00:00:00,15937.51
2021-08-11 00:00:00,15826.09
2021-08-10 00:00:00,15770.71
2021-08-09 00:00:00,15745.41
2021-08-06 00:00:00,15761.45
2021-08-05 00:00:00,15744.67
2021-08-04 00:00:00,15692.13
2021-08-03 00:00:00,15555.08
2021-08-02 00:00:00,15568.73
2021-07-30 00:00:00,15544.39
2021-07-29 00:00:00,15640.47
2021-07-28 00:00:00,15570.36
2021-07-27 00:00:00,15519.13
2021-07-26 00:00:00,15618.98
2021-07-23 00:00:00,15669.29
2021-07-22 00:00:00,15514.54
2021-07-21 00:00:00,15422.5
2021-07-20 00:00:00,15216.27
2021-07-19 00:00:00,15133.2
2021-07-16 00:00:00,15540.31
2021-07-15 00:00:00,15629.66
2021-07-14 00:00:00,15788.98
2021-07-13 00:00:00,15789.64
2021-07-12 00:00:00,15790.51
2021-07-09 00:00:00,15687.93
2021-07-08 00:00:00,15420.64
2021-07-07 00:00:00,15692.71
2021-07-06 00:00:00,15511.38
2021-07-05 00:00:00,15661.97
2021-07-02 00:00:00,15650.09
2021-07-01 00:00:00,15603.81
2021-06-30 00:00:00,15531.04
2021-06-29 00:00:00,15690.59
2021-06-28 00:00:00,15554.18
2021-06-25 00:00:00,15607.97
2021-06-24 00:00:00,15589.23
2021-06-23 00:00:00,15456.39
2021-06-22 00:00:00,15636.33
2021-06-21 00:00:00,15603.24
2021-06-18 00:00:00,15448.04
2021-06-17 00:00:00,15727.67
2021-06-16 00:00:00,15710.57
2021-06-15 00:00:00,15729.52
2021-06-10 00:00:00,15571.22
2021-06-09 00:00:00,15581.14
2021-06-08 00:00:00,15640.6
2021-06-07 00:00:00,15677.15
2021-06-04 00:00:00,15692.9
2021-06-03 00:00:00,15632.67
2021-06-02 00:00:00,15602.71
2021-06-01 00:00:00,15567.36
2021-05-31 00:00:00,15421.13
2021-05-28 00:00:00,15519.98
2021-05-27 00:00:00,15406.73
2021-05-26 00:00:00,15450.72
2021-05-25 00:00:00,15465.09
2021-05-24 00:00:00,15437.51
2021-05-21 00:00:00,15437.51
2021-05-20 00:00:00,15370.26
2021-05-19 00:00:00,15113.56
2021-05-18 00:00:00,15386.58
2021-05-17 00:00:00,15396.62
2021-05-14 00:00:00,15416.64
2021-05-13 00:00:00,15199.68
2021-05-12 00:00:00,15150.22
2021-05-11 00:00:00,15119.75
2021-05-10 00:00:00,15400.41
2021-05-07 00:00:00,15399.65
2021-05-06 00:00:00,15196.74
2021-05-05 00:00:00,15170.78
2021-05-04 00:00:00,14856.48
2021-05-03 00:00:00,15236.47
2021-04-30 00:00:00,15135.91
2021-04-29 00:00:00,15154.2
2021-04-28 00:00:00,15292.18
2021-04-27 00:00:00,15249.27
2021-04-26 00:00:00,15296.34
2021-04-23 00:00:00,15279.62
2021-04-22 00:00:00,15320.52
2021-04-21 00:00:00,15195.97
2021-04-20 00:00:00,15129.51
2021-04-19 00:00:00,15368.39
2021-04-16 00:00:00,15459.75
2021-04-15 00:00:00,15255.33
2021-04-14 00:00:00,15209.15
2021-04-13 00:00:00,15234.36
2021-04-12 00:00:00,15215.0
2021-04-09 00:00:00,15234.16
2021-04-08 00:00:00,15202.68
2021-04-07 00:00:00,15176.36
2021-04-06 00:00:00,15212.68
2021-04-01 00:00:00,15107.17
2021-03-31 00:00:00,15008.34
2021-03-30 00:00:00,15008.61
2021-03-29 00:00:00,14817.72
2021-03-26 00:00:00,14748.94
2021-03-25 00:00:00,14621.36
2021-03-24 00:00:00,14610.39
2021-03-23 00:00:00,14662.02
2021-03-22 00:00:00,14657.21
2021-03-19 00:00:00,14621.0
2021-03-18 00:00:00,14775.52
2021-03-17 00:00:00,14596.61
2021-03-16 00:00:00,14557.58
2021-03-15 00:00:00,14461.42
2021-03-12 00:00:00,14502.39
2021-03-11 00:00:00,14569.39
2021-03-10 00:00:00,14540.25
2021-03-09 00:00:00,14437.94
2021-03-08 00:00:00,14380.91
2021-03-05 00:00:00,13920.69
2021-03-04 00:00:00,14056.34
2021-03-03 00:00:00,14080.03
2021-03-02 00:00:00,14039.8
2021-03-01 00:00:00,14012.82
2021-02-26 00:00:00,13786.29
2021-02-25 00:00:00,13879.33
2021-02-24 00:00:00,13976.0
2021-02-23 00:00:00,13864.81
2021-02-22 00:00:00,13950.04
2021-02-19 00:00:00,13993.23
2021-02-18 00:00:00,13886.93
2021-02-17 00:00:00,13909.27
2021-02-16 00:00:00,14064.6
2021-02-15 00:00:00,14109.48
2021-02-12 00:00:00,14049.89
2021-02-11 00:00:00,14040.91
2021-02-10 00:00:00,13932.97
2021-02-09 00:00:00,14011.8
2021-02-08 00:00:00,14059.91
2021-02-05 00:00:00,14056.72
2021-02-04 00:00:00,14060.29
2021-02-03 00:00:00,13933.63
2021-02-02 00:00:00,13835.16
2021-02-01 00:00:00,13622.02
2021-01-29 00:00:00,13432.87
2021-01-28 00:00:00,13665.93
2021-01-27 00:00:00,13620.46
2021-01-26 00:00:00,13870.99
2021-01-25 00:00:00,13643.95
2021-01-22 00:00:00,13873.97
2021-01-21 00:00:00,13906.67
2021-01-20 00:00:00,13921.37
2021-01-19 00:00:00,13815.06
2021-01-18 00:00:00,13848.35
2021-01-15 00:00:00,13787.73
2021-01-14 00:00:00,13988.7
2021-01-13 00:00:00,13939.71
2021-01-12 00:00:00,13925.06
2021-01-11 00:00:00,13936.66
2021-01-08 00:00:00,14049.53
2021-01-07 00:00:00,13968.24
2021-01-06 00:00:00,13891.97
2021-01-05 00:00:00,13651.22
2021-01-04 00:00:00,13726.74
2020-12-30 00:00:00,13718.78
2020-12-29 00:00:00,13761.38
2020-12-28 00:00:00,13790.29
2020-12-23 00:00:00,13587.23
2020-12-22 00:00:00,13418.11
2020-12-21 00:00:00,13246.3
2020-12-18 00:00:00,13630.51
2020-12-17 00:00:00,13667.25
2020-12-16 00:00:00,13565.98
2020-12-15 00:00:00,13362.87
2020-12-14 00:00:00,13223.16
2020-12-11 00:00:00,13114.3
2020-12-10 00:00:00,13295.73
2020-12-09 00:00:00,13340.26
2020-12-08 00:00:00,13278.49
2020-12-07 00:00:00,13271.0
2020-12-04 00:00:00,13298.96
2020-12-03 00:00:00,13252.86
2020-12-02 00:00:00,13313.24
2020-12-01 00:00:00,13382.3
2020-11-30 00:00:00,13291.16
2020-11-27 00:00:00,13335.68
2020-11-26 00:00:00,13286.57
2020-11-25 00:00:00,13289.8
2020-11-24 00:00:00,13292.44
2020-11-23 00:00:00,13126.97
2020-11-20 00:00:00,13137.25
2020-11-19 00:00:00,13086.16
2020-11-18 00:00:00,13201.89
2020-11-17 00:00:00,13133.47
2020-11-16 00:00:00,13138.61
2020-11-13 00:00:00,13076.72
2020-11-12 00:00:00,13052.95
2020-11-11 00:00:00,13216.18
2020-11-10 00:00:00,13163.11
2020-11-09 00:00:00,13095.97
2020-11-06 00:00:00,12480.02
2020-11-05 00:00:00,12568.09
2020-11-04 00:00:00,12324.22
2020-11-03 00:00:00,12088.98
2020-11-02 00:00:00,11788.28
2020-10-30 00:00:00,11556.48
2020-10-29 00:00:00,11598.07
2020-10-28 00:00:00,11560.51
2020-10-27 00:00:00,12063.57
2020-10-26 00:00:00,12177.18
2020-10-23 00:00:00,12645.75
2020-10-22 00:00:00,12543.06
2020-10-21 00:00:00,12557.64
2020-10-20 00:00:00,12736.95
2020-10-19 00:00:00,12854.66
2020-10-16 00:00:00,12908.99
2020-10-15 00:00:00,12703.75
2020-10-14 00:00:00,13028.06
2020-10-13 00:00:00,13018.99
2020-10-12 00:00:00,13138.41
2020-10-09 00:00:00,13051.23
2020-10-08 00:00:00,13042.21
2020-10-07 00:00:00,12928.57
2020-10-06 00:00:00,12906.02
2020-10-05 00:00:00,12828.31
2020-10-02 00:00:00,12689.04
2020-10-01 00:00:00,12730.77
2020-09-30 00:00:00,12760.73
2020-09-29 00:00:00,12825.82
2020-09-28 00:00:00,12870.87
2020-09-25 00:00:00,12469.2
2020-09-24 00:00:00,12606.57
2020-09-23 00:00:00,12642.97
2020-09-22 00:00:00,12594.39
2020-09-21 00:00:00,12542.44
2020-09-18 00:00:00,13116.25
2020-09-17 00:00:00,13208.12
2020-09-16 00:00:00,13255.37
2020-09-15 00:00:00,13217.67
2020-09-14 00:00:00,13193.66
2020-09-11 00:00:00,13202.84
2020-09-10 00:00:00,13208.89
2020-09-09 00:00:00,13237.21
2020-09-08 00:00:00,12968.33
2020-09-07 00:00:00,13100.28
2020-09-04 00:00:00,12842.66
2020-09-03 00:00:00,13057.77
2020-09-02 00:00:00,13243.43
2020-09-01 00:00:00,12974.25
2020-08-31 00:00:00,12945.38
2020-08-28 00:00:00,13033.2
2020-08-27 00:00:00,13096.36
2020-08-26 00:00:00,13190.15
2020-08-25 00:00:00,13061.62
2020-08-24 00:00:00,13066.54
2020-08-21 00:00:00,12764.8
2020-08-20 00:00:00,12830.0
2020-08-19 00:00:00,12977.33
2020-08-18 00:00:00,12881.76
2020-08-17 00:00:00,12920.66
2020-08-14 00:00:00,12901.34
2020-08-13 00:00:00,12993.71
2020-08-12 00:00:00,13058.63
2020-08-11 00:00:00,12946.89
2020-08-10 00:00:00,12687.53
2020-08-07 00:00:00,12674.88
2020-08-06 00:00:00,12591.68
2020-08-05 00:00:00,12660.25
2020-08-04 00:00:00,12600.87
2020-08-03 00:00:00,12646.98
2020-07-31 00:00:00,12313.36
2020-07-30 00:00:00,12379.65
2020-07-29 00:00:00,12822.26
2020-07-28 00:00:00,12835.28
2020-07-27 00:00:00,12838.66
2020-07-24 00:00:00,12838.06
2020-07-23 00:00:00,13103.39
2020-07-22 00:00:00,13104.25
2020-07-21 00:00:00,13171.83
2020-07-20 00:00:00,13046.92
2020-07-17 00:00:00,12919.61
2020-07-16 00:00:00,12874.97
2020-07-15 00:00:00,12930.98
2020-07-14 00:00:00,12697.36
2020-07-13 00:00:00,12799.97
2020-07-10 00:00:00,12633.71
2020-07-09 00:00:00,12489.46
2020-07-08 00:00:00,12494.81
2020-07-07 00:00:00,12616.8
2020-07-06 00:00:00,12733.45
2020-07-03 00:00:00,12528.18
2020-07-02 00:00:00,12608.46
2020-07-01 00:00:00,12260.57
2020-06-30 00:00:00,12310.93
2020-06-29 00:00:00,12232.12
2020-06-26 00:00:00,12089.39
2020-06-25 00:00:00,12177.87
2020-06-24 00:00:00,12093.94
2020-06-23 00:00:00,12523.76
2020-06-22 00:00:00,12262.97
2020-06-19 00:00:00,12330.76
2020-06-18 00:00:00,12281.53
2020-06-17 00:00:00,12382.14
2020-06-16 00:00:00,12315.66
2020-06-15 00:00:00,11911.35
2020-06-12 00:00:00,11949.28
2020-06-11 00:00:00,11970.29
2020-06-10 00:00:00,12530.16
2020-06-09 00:00:00,12617.99
2020-06-08 00:00:00,12819.59
2020-06-05 00:00:00,12847.68
2020-06-04 00:00:00,12430.56
2020-06-03 00:00:00,12487.36
2020-06-02 00:00:00,12021.28
2020-05-29 00:00:00,11586.85
2020-05-28 00:00:00,11781.13
2020-05-27 00:00:00,11657.69
2020-05-26 00:00:00,11504.65
2020-05-25 00:00:00,11391.28
2020-05-22 00:00:00,11073.87
2020-05-21 00:00:00,11065.93
2020-05-20 00:00:00,11223.71
2020-05-19 00:00:00,11075.29
2020-05-18 00:00:00,11058.87
2020-05-15 00:00:00,10465.17
2020-05-14 00:00:00,10337.02
2020-05-13 00:00:00,10542.66
2020-05-12 00:00:00,10819.5
2020-05-11 00:00:00,10824.99
2020-05-08 00:00:00,10904.48
2020-05-07 00:00:00,10759.27
2020-05-06 00:00:00,10606.2
2020-05-05 00:00:00,10729.46
2020-05-04 00:00:00,10466.8
2020-04-30 00:00:00,10861.64
2020-04-29 00:00:00,11107.74
2020-04-28 00:00:00,10795.63
2020-04-27 00:00:00,10659.99
2020-04-24 00:00:00,10336.09
2020-04-23 00:00:00,10513.79
2020-04-22 00:00:00,10415.03
2020-04-21 00:00:00,10249.85
2020-04-20 00:00:00,10675.9
2020-04-17 00:00:00,10625.78
2020-04-16 00:00:00,10301.54
2020-04-15 00:00:00,10279.76
2020-04-14 00:00:00,10696.56
2020-04-09 00:00:00,10564.74
2020-04-08 00:00:00,10332.89
2020-04-07 00:00:00,10356.7
2020-04-06 00:00:00,10075.17
2020-04-03 00:00:00,9525.77
2020-04-02 00:00:00,9570.82
2020-04-01 00:00:00,9544.75
2020-03-31 00:00:00,9935.84
2020-03-30 00:00:00,9815.97
2020-03-27 00:00:00,9632.52
2020-03-26 00:00:00,10000.96
2020-03-25 00:00:00,9874.26
2020-03-24 00:00:00,9700.57
2020-03-23 00:00:00,8741.15
2020-03-20 00:00:00,8928.95
2020-03-19 00:00:00,8610.43
2020-03-18 00:00:00,8441.71
2020-03-17 00:00:00,8939.1
2020-03-16 00:00:00,8742.25
2020-03-13 00:00:00,9232.08
2020-03-12 00:00:00,9161.13
2020-03-11 00:00:00,10438.68
2020-03-10 00:00:00,10475.49
2020-03-09 00:00:00,10625.02
2020-03-06 00:00:00,11541.87
2020-03-05 00:00:00,11944.72
2020-03-04 00:00:00,12127.69
2020-03-03 00:00:00,11985.39
2020-03-02 00:00:00,11857.87
2020-02-28 00:00:00,11890.35
2020-02-27 00:00:00,12367.46
2020-02-26 00:00:00,12774.88
2020-02-25 00:00:00,12790.49
2020-02-24 00:00:00,13035.24
2020-02-21 00:00:00,13579.33
2020-02-20 00:00:00,13664.0
2020-02-19 00:00:00,13789.0
2020-02-18 00:00:00,13681.19
2020-02-17 00:00:00,13783.89
2020-02-14 00:00:00,13744.21
2020-02-13 00:00:00,13745.43
2020-02-12 00:00:00,13749.78
2020-02-11 00:00:00,13627.84
2020-02-10 00:00:00,13494.03
2020-02-07 00:00:00,13513.81
2020-02-06 00:00:00,13574.82
2020-02-05 00:00:00,13478.33
2020-02-04 00:00:00,13281.74
2020-02-03 00:00:00,13045.19
2020-01-31 00:00:00,12981.97
2020-01-30 00:00:00,13157.12
2020-01-29 00:00:00,13345.0
2020-01-28 00:00:00,13323.69
2020-01-27 00:00:00,13204.77
2020-01-24 00:00:00,13576.68
2020-01-23 00:00:00,13388.42
2020-01-22 00:00:00,13515.75
2020-01-21 00:00:00,13555.87
2020-01-20 00:00:00,13548.94
2020-01-17 00:00:00,13526.13
