指标名称,富时100指数：收盘价（日）
指标编码,GM0000000325
2023-01-23 00:00:00,7784.67
2023-01-20 00:00:00,7770.59
2023-01-19 00:00:00,7747.29
2023-01-18 00:00:00,7830.7
2023-01-17 00:00:00,7851.03
2023-01-16 00:00:00,7860.07
2023-01-13 00:00:00,7844.07
2023-01-12 00:00:00,7794.04
2023-01-11 00:00:00,7724.98
2023-01-10 00:00:00,7694.49
2023-01-09 00:00:00,7724.94
2023-01-06 00:00:00,7699.49
2023-01-05 00:00:00,7633.45
2023-01-04 00:00:00,7585.19
2023-01-03 00:00:00,7554.09
2023-01-02 00:00:00,7451.74
2022-12-30 00:00:00,7451.74
2022-12-29 00:00:00,7512.72
2022-12-28 00:00:00,7497.19
2022-12-27 00:00:00,7473.01
2022-12-26 00:00:00,7473.01
2022-12-23 00:00:00,7473.01
2022-12-22 00:00:00,7469.28
2022-12-21 00:00:00,7497.32
2022-12-20 00:00:00,7370.62
2022-12-19 00:00:00,7361.31
2022-12-16 00:00:00,7332.12
2022-12-15 00:00:00,7426.17
2022-12-14 00:00:00,7495.93
2022-12-13 00:00:00,7502.89
2022-12-12 00:00:00,7445.97
2022-12-09 00:00:00,7476.63
2022-12-08 00:00:00,7472.17
2022-12-07 00:00:00,7489.19
2022-12-06 00:00:00,7521.39
2022-12-05 00:00:00,7567.54
2022-12-02 00:00:00,7556.23
2022-12-01 00:00:00,7558.49
2022-11-30 00:00:00,7573.05
2022-11-29 00:00:00,7512.0
2022-11-28 00:00:00,7474.02
2022-11-25 00:00:00,7486.67
2022-11-24 00:00:00,7466.6
2022-11-23 00:00:00,7465.24
2022-11-22 00:00:00,7452.84
2022-11-21 00:00:00,7376.85
2022-11-18 00:00:00,7385.52
2022-11-17 00:00:00,7346.54
2022-11-16 00:00:00,7351.19
2022-11-15 00:00:00,7369.44
2022-11-14 00:00:00,7385.17
2022-11-11 00:00:00,7318.04
2022-11-10 00:00:00,7375.34
2022-11-09 00:00:00,7296.25
2022-11-08 00:00:00,7306.14
2022-11-07 00:00:00,7299.99
2022-11-04 00:00:00,7334.84
2022-11-03 00:00:00,7188.63
2022-11-02 00:00:00,7144.14
2022-11-01 00:00:00,7186.16
2022-10-31 00:00:00,7094.53
2022-10-28 00:00:00,7047.67
2022-10-27 00:00:00,7073.69
2022-10-26 00:00:00,7056.07
2022-10-25 00:00:00,7013.48
2022-10-24 00:00:00,7013.99
2022-10-21 00:00:00,6969.73
2022-10-20 00:00:00,6943.91
2022-10-19 00:00:00,6924.99
2022-10-18 00:00:00,6936.74
2022-10-17 00:00:00,6920.24
2022-10-14 00:00:00,6858.79
2022-10-13 00:00:00,6850.27
2022-10-12 00:00:00,6826.15
2022-10-11 00:00:00,6885.23
2022-10-10 00:00:00,6959.31
2022-10-07 00:00:00,6991.09
2022-10-06 00:00:00,6997.27
2022-10-05 00:00:00,7052.62
2022-10-04 00:00:00,7086.46
2022-10-03 00:00:00,6908.76
2022-09-30 00:00:00,6893.81
2022-09-29 00:00:00,6881.59
2022-09-28 00:00:00,7005.39
2022-09-27 00:00:00,6984.59
2022-09-26 00:00:00,7020.95
2022-09-23 00:00:00,7018.6
2022-09-22 00:00:00,7159.52
2022-09-21 00:00:00,7237.64
2022-09-20 00:00:00,7192.66
2022-09-19 00:00:00,7236.68
2022-09-16 00:00:00,7236.68
2022-09-15 00:00:00,7282.07
2022-09-14 00:00:00,7277.3
2022-09-13 00:00:00,7385.86
2022-09-12 00:00:00,7473.03
2022-09-09 00:00:00,7351.07
2022-09-08 00:00:00,7262.06
2022-09-07 00:00:00,7237.83
2022-09-06 00:00:00,7300.44
2022-09-05 00:00:00,7287.43
2022-09-02 00:00:00,7281.19
2022-09-01 00:00:00,7148.5
2022-08-31 00:00:00,7284.15
2022-08-30 00:00:00,7361.63
2022-08-29 00:00:00,7427.31
2022-08-26 00:00:00,7427.31
2022-08-25 00:00:00,7479.74
2022-08-24 00:00:00,7471.51
2022-08-23 00:00:00,7488.11
2022-08-22 00:00:00,7533.79
2022-08-19 00:00:00,7550.37
2022-08-18 00:00:00,7541.85
2022-08-17 00:00:00,7515.75
2022-08-16 00:00:00,7536.06
2022-08-15 00:00:00,7509.15
2022-08-12 00:00:00,7500.89
2022-08-11 00:00:00,7465.91
2022-08-10 00:00:00,7507.11
2022-08-09 00:00:00,7488.15
2022-08-08 00:00:00,7482.37
2022-08-05 00:00:00,7439.74
2022-08-04 00:00:00,7448.06
2022-08-03 00:00:00,7445.68
2022-08-02 00:00:00,7409.11
2022-08-01 00:00:00,7413.42
2022-07-29 00:00:00,7423.43
2022-07-28 00:00:00,7345.25
2022-07-27 00:00:00,7348.23
2022-07-26 00:00:00,7306.28
2022-07-25 00:00:00,7306.3
2022-07-22 00:00:00,7276.37
2022-07-21 00:00:00,7270.51
2022-07-20 00:00:00,7264.31
2022-07-19 00:00:00,7296.28
2022-07-18 00:00:00,7223.24
2022-07-15 00:00:00,7159.01
2022-07-14 00:00:00,7039.81
2022-07-13 00:00:00,7156.37
2022-07-12 00:00:00,7209.86
2022-07-11 00:00:00,7196.59
2022-07-08 00:00:00,7196.24
2022-07-07 00:00:00,7189.08
2022-07-06 00:00:00,7107.77
2022-07-05 00:00:00,7025.47
2022-07-04 00:00:00,7232.65
2022-07-01 00:00:00,7168.65
2022-06-30 00:00:00,7169.28
2022-06-29 00:00:00,7312.32
2022-06-28 00:00:00,7323.41
2022-06-27 00:00:00,7258.32
2022-06-24 00:00:00,7208.81
2022-06-23 00:00:00,7020.45
2022-06-22 00:00:00,7089.22
2022-06-21 00:00:00,7152.05
2022-06-20 00:00:00,7121.81
2022-06-17 00:00:00,7016.25
2022-06-16 00:00:00,7044.98
2022-06-15 00:00:00,7273.41
2022-06-14 00:00:00,7187.46
2022-06-13 00:00:00,7205.81
2022-06-10 00:00:00,7317.52
2022-06-09 00:00:00,7476.21
2022-06-08 00:00:00,7593.0
2022-06-07 00:00:00,7598.93
2022-06-06 00:00:00,7608.22
2022-06-03 00:00:00,7532.95
2022-06-02 00:00:00,7532.95
2022-06-01 00:00:00,7532.95
2022-05-31 00:00:00,7607.66
2022-05-30 00:00:00,7600.06
2022-05-27 00:00:00,7585.46
2022-05-26 00:00:00,7564.92
2022-05-25 00:00:00,7522.75
2022-05-24 00:00:00,7484.35
2022-05-23 00:00:00,7513.44
2022-05-20 00:00:00,7389.98
2022-05-19 00:00:00,7302.74
2022-05-18 00:00:00,7438.09
2022-05-17 00:00:00,7518.35
2022-05-16 00:00:00,7464.8
2022-05-13 00:00:00,7418.15
2022-05-12 00:00:00,7233.34
2022-05-11 00:00:00,7347.66
2022-05-10 00:00:00,7243.22
2022-05-09 00:00:00,7216.58
2022-05-06 00:00:00,7387.94
2022-05-05 00:00:00,7503.27
2022-05-04 00:00:00,7493.45
2022-05-03 00:00:00,7561.33
2022-05-02 00:00:00,7544.55
2022-04-29 00:00:00,7544.55
2022-04-28 00:00:00,7509.19
2022-04-27 00:00:00,7425.61
2022-04-26 00:00:00,7386.19
2022-04-25 00:00:00,7380.54
2022-04-22 00:00:00,7521.68
2022-04-21 00:00:00,7606.45
2022-04-20 00:00:00,7629.22
2022-04-19 00:00:00,7601.28
2022-04-18 00:00:00,7616.38
2022-04-14 00:00:00,7616.38
2022-04-13 00:00:00,7580.8
2022-04-12 00:00:00,7576.66
2022-04-11 00:00:00,7618.31
2022-04-08 00:00:00,7669.56
2022-04-07 00:00:00,7551.81
2022-04-06 00:00:00,7587.7
2022-04-05 00:00:00,7613.72
2022-04-04 00:00:00,7558.92
2022-04-01 00:00:00,7537.9
2022-03-31 00:00:00,7515.68
2022-03-30 00:00:00,7578.75
2022-03-29 00:00:00,7537.25
2022-03-28 00:00:00,7473.14
2022-03-25 00:00:00,7483.35
2022-03-24 00:00:00,7467.38
2022-03-23 00:00:00,7460.63
2022-03-22 00:00:00,7476.72
2022-03-21 00:00:00,7442.39
2022-03-18 00:00:00,7404.73
2022-03-17 00:00:00,7383.11
2022-03-16 00:00:00,7301.1
2022-03-15 00:00:00,7170.16
2022-03-14 00:00:00,7193.47
2022-03-11 00:00:00,7155.64
2022-03-10 00:00:00,7080.02
2022-03-09 00:00:00,7158.23
2022-03-08 00:00:00,6964.11
2022-03-07 00:00:00,6972.27
2022-03-04 00:00:00,6987.14
2022-03-03 00:00:00,7238.85
2022-03-02 00:00:00,7439.61
2022-03-01 00:00:00,7330.2
2022-02-28 00:00:00,7458.25
2022-02-25 00:00:00,7489.46
2022-02-24 00:00:00,7207.01
2022-02-23 00:00:00,7498.18
2022-02-22 00:00:00,7494.21
2022-02-21 00:00:00,7484.33
2022-02-18 00:00:00,7513.62
2022-02-17 00:00:00,7537.37
2022-02-16 00:00:00,7603.78
2022-02-15 00:00:00,7608.92
2022-02-14 00:00:00,7531.59
2022-02-11 00:00:00,7661.02
2022-02-10 00:00:00,7672.4
2022-02-09 00:00:00,7643.42
2022-02-08 00:00:00,7567.07
2022-02-07 00:00:00,7573.47
2022-02-04 00:00:00,7516.4
2022-02-03 00:00:00,7528.84
2022-02-02 00:00:00,7583.0
2022-02-01 00:00:00,7535.78
2022-01-31 00:00:00,7464.37
2022-01-28 00:00:00,7466.07
2022-01-27 00:00:00,7554.31
2022-01-26 00:00:00,7469.78
2022-01-25 00:00:00,7371.46
2022-01-24 00:00:00,7297.15
2022-01-21 00:00:00,7494.13
2022-01-20 00:00:00,7585.01
2022-01-19 00:00:00,7589.66
2022-01-18 00:00:00,7563.55
2022-01-17 00:00:00,7611.23
2022-01-14 00:00:00,7542.95
2022-01-13 00:00:00,7563.85
2022-01-12 00:00:00,7551.72
2022-01-11 00:00:00,7491.37
2022-01-10 00:00:00,7445.25
2022-01-07 00:00:00,7485.28
2022-01-06 00:00:00,7450.37
2022-01-05 00:00:00,7516.87
2022-01-04 00:00:00,7505.15
2022-01-03 00:00:00,7384.54
2021-12-31 00:00:00,7384.54
2021-12-30 00:00:00,7403.01
2021-12-29 00:00:00,7420.69
2021-12-28 00:00:00,7372.1
2021-12-27 00:00:00,7372.1
2021-12-24 00:00:00,7372.1
2021-12-23 00:00:00,7373.34
2021-12-22 00:00:00,7341.66
2021-12-21 00:00:00,7297.41
2021-12-20 00:00:00,7198.03
2021-12-17 00:00:00,7269.92
2021-12-16 00:00:00,7260.61
2021-12-15 00:00:00,7170.75
2021-12-14 00:00:00,7218.64
2021-12-13 00:00:00,7231.44
2021-12-10 00:00:00,7291.78
2021-12-09 00:00:00,7321.26
2021-12-08 00:00:00,7337.35
2021-12-07 00:00:00,7339.9
2021-12-06 00:00:00,7232.28
2021-12-03 00:00:00,7122.32
2021-12-02 00:00:00,7129.21
2021-12-01 00:00:00,7168.68
2021-11-30 00:00:00,7059.45
2021-11-29 00:00:00,7109.95
2021-11-26 00:00:00,7044.03
2021-11-25 00:00:00,7310.37
2021-11-24 00:00:00,7286.32
2021-11-23 00:00:00,7266.69
2021-11-22 00:00:00,7255.46
2021-11-19 00:00:00,7223.57
2021-11-18 00:00:00,7255.96
2021-11-17 00:00:00,7291.2
2021-11-16 00:00:00,7326.97
2021-11-15 00:00:00,7351.86
2021-11-12 00:00:00,7347.91
2021-11-11 00:00:00,7384.18
2021-11-10 00:00:00,7340.15
2021-11-09 00:00:00,7274.04
2021-11-08 00:00:00,7300.4
2021-11-05 00:00:00,7303.96
2021-11-04 00:00:00,7279.91
2021-11-03 00:00:00,7248.89
2021-11-02 00:00:00,7274.81
2021-11-01 00:00:00,7288.62
2021-10-29 00:00:00,7237.57
2021-10-28 00:00:00,7249.47
2021-10-27 00:00:00,7253.27
2021-10-26 00:00:00,7277.62
2021-10-25 00:00:00,7222.82
2021-10-22 00:00:00,7204.55
2021-10-21 00:00:00,7190.3
2021-10-20 00:00:00,7223.1
2021-10-19 00:00:00,7217.53
2021-10-18 00:00:00,7203.83
2021-10-15 00:00:00,7234.03
2021-10-14 00:00:00,7207.71
2021-10-13 00:00:00,7141.82
2021-10-12 00:00:00,7130.23
2021-10-11 00:00:00,7146.85
2021-10-08 00:00:00,7095.55
2021-10-07 00:00:00,7078.04
2021-10-06 00:00:00,6995.87
2021-10-05 00:00:00,7077.1
2021-10-04 00:00:00,7011.01
2021-10-01 00:00:00,7027.07
2021-09-30 00:00:00,7086.42
2021-09-29 00:00:00,7108.16
2021-09-28 00:00:00,7028.1
2021-09-27 00:00:00,7063.4
2021-09-24 00:00:00,7051.48
2021-09-23 00:00:00,7078.35
2021-09-22 00:00:00,7083.37
2021-09-21 00:00:00,6980.98
2021-09-20 00:00:00,6903.91
2021-09-17 00:00:00,6963.64
2021-09-16 00:00:00,7027.48
2021-09-15 00:00:00,7016.49
2021-09-14 00:00:00,7034.32
2021-09-13 00:00:00,7068.43
2021-09-10 00:00:00,7029.2
2021-09-09 00:00:00,7024.21
2021-09-08 00:00:00,7095.53
2021-09-07 00:00:00,7149.37
2021-09-06 00:00:00,7187.18
2021-09-03 00:00:00,7138.35
2021-09-02 00:00:00,7163.9
2021-09-01 00:00:00,7149.84
2021-08-31 00:00:00,7119.7
2021-08-30 00:00:00,7148.01
2021-08-27 00:00:00,7148.01
2021-08-26 00:00:00,7124.98
2021-08-25 00:00:00,7150.12
2021-08-24 00:00:00,7125.78
2021-08-23 00:00:00,7109.02
2021-08-20 00:00:00,7087.9
2021-08-19 00:00:00,7058.86
2021-08-18 00:00:00,7169.32
2021-08-17 00:00:00,7181.11
2021-08-16 00:00:00,7153.98
2021-08-13 00:00:00,7218.71
2021-08-12 00:00:00,7193.23
2021-08-11 00:00:00,7220.14
2021-08-10 00:00:00,7161.04
2021-08-09 00:00:00,7132.3
2021-08-06 00:00:00,7122.95
2021-08-05 00:00:00,7120.43
2021-08-04 00:00:00,7123.86
2021-08-03 00:00:00,7105.72
2021-08-02 00:00:00,7081.72
2021-07-30 00:00:00,7032.3
2021-07-29 00:00:00,7078.42
2021-07-28 00:00:00,7016.63
2021-07-27 00:00:00,6996.08
2021-07-26 00:00:00,7025.43
2021-07-23 00:00:00,7027.58
2021-07-22 00:00:00,6968.3
2021-07-21 00:00:00,6998.28
2021-07-20 00:00:00,6881.13
2021-07-19 00:00:00,6844.39
2021-07-16 00:00:00,7008.09
2021-07-15 00:00:00,7012.02
2021-07-14 00:00:00,7091.19
2021-07-13 00:00:00,7124.72
2021-07-12 00:00:00,7125.42
2021-07-09 00:00:00,7121.88
2021-07-08 00:00:00,7030.66
2021-07-07 00:00:00,7151.02
2021-07-06 00:00:00,7100.88
2021-07-05 00:00:00,7164.91
2021-07-02 00:00:00,7123.27
2021-07-01 00:00:00,7125.16
2021-06-30 00:00:00,7037.47
2021-06-29 00:00:00,7087.55
2021-06-28 00:00:00,7072.97
2021-06-25 00:00:00,7136.07
2021-06-24 00:00:00,7109.97
2021-06-23 00:00:00,7074.06
2021-06-22 00:00:00,7090.01
2021-06-21 00:00:00,7062.29
2021-06-18 00:00:00,7017.47
2021-06-17 00:00:00,7153.43
2021-06-16 00:00:00,7184.95
2021-06-15 00:00:00,7172.48
2021-06-14 00:00:00,7146.68
2021-06-11 00:00:00,7134.06
2021-06-10 00:00:00,7088.18
2021-06-09 00:00:00,7081.01
2021-06-08 00:00:00,7095.09
2021-06-07 00:00:00,7077.22
2021-06-04 00:00:00,7069.04
2021-06-03 00:00:00,7064.35
2021-06-02 00:00:00,7108.0
2021-06-01 00:00:00,7080.46
2021-05-31 00:00:00,7022.61
2021-05-28 00:00:00,7022.61
2021-05-27 00:00:00,7019.67
2021-05-26 00:00:00,7026.93
2021-05-25 00:00:00,7029.79
2021-05-24 00:00:00,7051.59
2021-05-21 00:00:00,7018.05
2021-05-20 00:00:00,7019.79
2021-05-19 00:00:00,6950.2
2021-05-18 00:00:00,7034.24
2021-05-17 00:00:00,7032.85
2021-05-14 00:00:00,7043.61
2021-05-13 00:00:00,6963.33
2021-05-12 00:00:00,7004.63
2021-05-11 00:00:00,6947.99
2021-05-10 00:00:00,7123.68
2021-05-07 00:00:00,7129.71
2021-05-06 00:00:00,7076.17
2021-05-05 00:00:00,7039.3
2021-05-04 00:00:00,6923.17
2021-04-30 00:00:00,6969.81
2021-04-29 00:00:00,6961.48
2021-04-28 00:00:00,6963.67
2021-04-27 00:00:00,6944.97
2021-04-26 00:00:00,6963.12
2021-04-23 00:00:00,6938.56
2021-04-22 00:00:00,6938.24
2021-04-21 00:00:00,6895.29
2021-04-20 00:00:00,6859.87
2021-04-19 00:00:00,7000.08
2021-04-16 00:00:00,7019.53
2021-04-15 00:00:00,6983.5
2021-04-14 00:00:00,6939.58
2021-04-13 00:00:00,6890.49
2021-04-12 00:00:00,6889.12
2021-04-09 00:00:00,6915.75
2021-04-08 00:00:00,6942.22
2021-04-07 00:00:00,6885.32
2021-04-06 00:00:00,6823.55
2021-04-01 00:00:00,6737.3
2021-03-31 00:00:00,6713.63
2021-03-30 00:00:00,6772.12
2021-03-29 00:00:00,6736.17
2021-03-26 00:00:00,6740.59
2021-03-25 00:00:00,6674.83
2021-03-24 00:00:00,6712.89
2021-03-23 00:00:00,6699.19
2021-03-22 00:00:00,6726.1
2021-03-19 00:00:00,6708.71
2021-03-18 00:00:00,6779.68
2021-03-17 00:00:00,6762.67
2021-03-16 00:00:00,6803.61
2021-03-15 00:00:00,6749.7
2021-03-12 00:00:00,6761.47
2021-03-11 00:00:00,6736.96
2021-03-10 00:00:00,6725.6
2021-03-09 00:00:00,6730.34
2021-03-08 00:00:00,6719.13
2021-03-05 00:00:00,6630.52
2021-03-04 00:00:00,6650.88
2021-03-03 00:00:00,6675.47
2021-03-02 00:00:00,6613.75
2021-03-01 00:00:00,6588.53
2021-02-26 00:00:00,6483.43
2021-02-25 00:00:00,6651.96
2021-02-24 00:00:00,6658.97
2021-02-23 00:00:00,6625.94
2021-02-22 00:00:00,6612.24
2021-02-19 00:00:00,6624.02
2021-02-18 00:00:00,6617.15
2021-02-17 00:00:00,6710.9
2021-02-16 00:00:00,6748.86
2021-02-15 00:00:00,6756.11
2021-02-12 00:00:00,6589.79
2021-02-11 00:00:00,6528.72
2021-02-10 00:00:00,6524.36
2021-02-09 00:00:00,6531.56
2021-02-08 00:00:00,6523.53
2021-02-05 00:00:00,6489.33
2021-02-04 00:00:00,6503.72
2021-02-03 00:00:00,6507.82
2021-02-02 00:00:00,6516.65
2021-02-01 00:00:00,6466.42
2021-01-29 00:00:00,6407.46
2021-01-28 00:00:00,6526.15
2021-01-27 00:00:00,6567.37
2021-01-26 00:00:00,6654.01
2021-01-25 00:00:00,6638.85
2021-01-22 00:00:00,6695.07
2021-01-21 00:00:00,6715.42
2021-01-20 00:00:00,6740.39
2021-01-19 00:00:00,6712.95
2021-01-18 00:00:00,6720.65
2021-01-15 00:00:00,6735.71
2021-01-14 00:00:00,6801.96
2021-01-13 00:00:00,6745.52
2021-01-12 00:00:00,6754.11
2021-01-11 00:00:00,6798.48
2021-01-08 00:00:00,6873.26
2021-01-07 00:00:00,6856.96
2021-01-06 00:00:00,6841.86
2021-01-05 00:00:00,6612.25
2021-01-04 00:00:00,6571.88
2020-12-31 00:00:00,6460.52
2020-12-30 00:00:00,6555.82
2020-12-29 00:00:00,6602.65
2020-12-24 00:00:00,6502.11
2020-12-23 00:00:00,6495.75
2020-12-22 00:00:00,6453.16
2020-12-21 00:00:00,6416.32
2020-12-18 00:00:00,6529.18
2020-12-17 00:00:00,6551.06
2020-12-16 00:00:00,6570.91
2020-12-15 00:00:00,6513.32
2020-12-14 00:00:00,6531.83
2020-12-11 00:00:00,6546.75
2020-12-10 00:00:00,6599.76
2020-12-09 00:00:00,6564.29
2020-12-08 00:00:00,6558.82
2020-12-07 00:00:00,6555.39
2020-12-04 00:00:00,6550.23
2020-12-03 00:00:00,6490.27
2020-12-02 00:00:00,6463.39
2020-12-01 00:00:00,6384.73
2020-11-30 00:00:00,6266.19
2020-11-27 00:00:00,6367.58
2020-11-26 00:00:00,6362.93
2020-11-25 00:00:00,6391.09
2020-11-24 00:00:00,6432.17
2020-11-23 00:00:00,6333.84
2020-11-20 00:00:00,6351.45
2020-11-19 00:00:00,6334.35
2020-11-18 00:00:00,6385.24
2020-11-17 00:00:00,6365.33
2020-11-16 00:00:00,6421.29
2020-11-13 00:00:00,6316.39
2020-11-12 00:00:00,6338.94
2020-11-11 00:00:00,6382.1
2020-11-10 00:00:00,6296.85
2020-11-09 00:00:00,6186.29
2020-11-06 00:00:00,5910.02
2020-11-05 00:00:00,5906.18
2020-11-04 00:00:00,5883.26
2020-11-03 00:00:00,5786.77
2020-11-02 00:00:00,5654.97
2020-10-30 00:00:00,5577.27
2020-10-29 00:00:00,5581.75
2020-10-28 00:00:00,5582.8
2020-10-27 00:00:00,5728.99
2020-10-26 00:00:00,5792.01
2020-10-23 00:00:00,5860.28
2020-10-22 00:00:00,5785.65
2020-10-21 00:00:00,5776.5
2020-10-20 00:00:00,5889.22
2020-10-19 00:00:00,5884.65
2020-10-16 00:00:00,5919.58
2020-10-15 00:00:00,5832.52
2020-10-14 00:00:00,5935.06
2020-10-13 00:00:00,5969.71
2020-10-12 00:00:00,6001.38
2020-10-09 00:00:00,6016.65
2020-10-08 00:00:00,5978.03
2020-10-07 00:00:00,5946.25
2020-10-06 00:00:00,5949.94
2020-10-05 00:00:00,5942.94
2020-10-02 00:00:00,5902.12
2020-10-01 00:00:00,5879.45
2020-09-30 00:00:00,5866.1
2020-09-29 00:00:00,5897.5
2020-09-28 00:00:00,5927.93
2020-09-25 00:00:00,5842.67
2020-09-24 00:00:00,5822.78
2020-09-23 00:00:00,5899.26
2020-09-22 00:00:00,5829.46
2020-09-21 00:00:00,5804.29
2020-09-18 00:00:00,6007.05
2020-09-17 00:00:00,6049.92
2020-09-16 00:00:00,6078.48
2020-09-15 00:00:00,6105.54
2020-09-14 00:00:00,6026.25
2020-09-11 00:00:00,6032.09
2020-09-10 00:00:00,6003.32
2020-09-09 00:00:00,6012.84
2020-09-08 00:00:00,5930.3
2020-09-07 00:00:00,5937.4
2020-09-04 00:00:00,5799.08
2020-09-03 00:00:00,5850.86
2020-09-02 00:00:00,5940.95
2020-09-01 00:00:00,5862.05
2020-08-28 00:00:00,5963.57
2020-08-27 00:00:00,5999.99
2020-08-26 00:00:00,6045.6
2020-08-25 00:00:00,6037.01
2020-08-24 00:00:00,6104.73
2020-08-21 00:00:00,6001.89
2020-08-20 00:00:00,6013.34
2020-08-19 00:00:00,6111.98
2020-08-18 00:00:00,6076.62
2020-08-17 00:00:00,6127.44
2020-08-14 00:00:00,6090.04
2020-08-13 00:00:00,6185.62
2020-08-12 00:00:00,6280.12
2020-08-11 00:00:00,6154.34
2020-08-10 00:00:00,6050.59
2020-08-07 00:00:00,6032.18
2020-08-06 00:00:00,6026.94
2020-08-05 00:00:00,6104.72
2020-08-04 00:00:00,6036.0
2020-08-03 00:00:00,6032.85
2020-07-31 00:00:00,5897.76
2020-07-30 00:00:00,5989.99
2020-07-29 00:00:00,6131.46
2020-07-28 00:00:00,6129.26
2020-07-27 00:00:00,6104.88
2020-07-24 00:00:00,6123.82
2020-07-23 00:00:00,6211.44
2020-07-22 00:00:00,6207.1
2020-07-21 00:00:00,6269.73
2020-07-20 00:00:00,6261.52
2020-07-17 00:00:00,6290.3
2020-07-16 00:00:00,6250.69
2020-07-15 00:00:00,6292.65
2020-07-14 00:00:00,6179.75
2020-07-13 00:00:00,6176.19
2020-07-10 00:00:00,6095.41
2020-07-09 00:00:00,6049.62
2020-07-08 00:00:00,6156.16
2020-07-07 00:00:00,6189.9
2020-07-06 00:00:00,6285.94
2020-07-03 00:00:00,6157.3
2020-07-02 00:00:00,6240.36
2020-07-01 00:00:00,6157.96
2020-06-30 00:00:00,6169.74
2020-06-29 00:00:00,6225.77
2020-06-26 00:00:00,6159.3
2020-06-25 00:00:00,6147.14
2020-06-24 00:00:00,6123.69
2020-06-23 00:00:00,6320.12
2020-06-22 00:00:00,6244.62
2020-06-19 00:00:00,6292.6
2020-06-18 00:00:00,6224.07
2020-06-17 00:00:00,6253.25
2020-06-16 00:00:00,6242.79
2020-06-15 00:00:00,6064.7
2020-06-12 00:00:00,6105.18
2020-06-11 00:00:00,6076.7
2020-06-10 00:00:00,6329.13
2020-06-09 00:00:00,6335.72
2020-06-08 00:00:00,6472.59
2020-06-05 00:00:00,6484.3
2020-06-04 00:00:00,6341.44
2020-06-03 00:00:00,6382.41
2020-06-02 00:00:00,6220.14
2020-06-01 00:00:00,6166.42
2020-05-29 00:00:00,6076.6
2020-05-28 00:00:00,6218.79
2020-05-27 00:00:00,6144.25
2020-05-26 00:00:00,6067.76
2020-05-22 00:00:00,5993.28
2020-05-21 00:00:00,6015.25
2020-05-20 00:00:00,6067.16
2020-05-19 00:00:00,6002.23
2020-05-18 00:00:00,6048.59
2020-05-15 00:00:00,5799.77
2020-05-14 00:00:00,5741.54
2020-05-13 00:00:00,5904.05
2020-05-12 00:00:00,5994.77
2020-05-11 00:00:00,5939.73
2020-05-07 00:00:00,5935.98
2020-05-06 00:00:00,5853.76
2020-05-05 00:00:00,5849.42
2020-05-04 00:00:00,5753.78
2020-05-01 00:00:00,5763.06
2020-04-30 00:00:00,5901.21
2020-04-29 00:00:00,6115.25
2020-04-28 00:00:00,5958.5
2020-04-27 00:00:00,5846.79
2020-04-24 00:00:00,5752.23
2020-04-23 00:00:00,5826.61
2020-04-22 00:00:00,5770.63
2020-04-21 00:00:00,5641.03
2020-04-20 00:00:00,5812.83
2020-04-17 00:00:00,5786.96
2020-04-16 00:00:00,5628.43
2020-04-15 00:00:00,5597.65
2020-04-14 00:00:00,5791.31
2020-04-09 00:00:00,5842.66
2020-04-08 00:00:00,5677.73
2020-04-07 00:00:00,5704.45
2020-04-06 00:00:00,5582.39
2020-04-03 00:00:00,5415.5
2020-04-02 00:00:00,5480.22
2020-04-01 00:00:00,5454.57
2020-03-31 00:00:00,5671.96
2020-03-30 00:00:00,5563.74
2020-03-27 00:00:00,5510.33
2020-03-26 00:00:00,5815.73
2020-03-25 00:00:00,5688.2
2020-03-24 00:00:00,5446.01
2020-03-23 00:00:00,4993.89
2020-03-20 00:00:00,5190.78
2020-03-19 00:00:00,5151.61
2020-03-18 00:00:00,5080.58
2020-03-17 00:00:00,5294.9
2020-03-16 00:00:00,5151.08
2020-03-13 00:00:00,5366.11
2020-03-12 00:00:00,5237.48
2020-03-11 00:00:00,5876.52
2020-03-10 00:00:00,5960.23
2020-03-09 00:00:00,5965.77
2020-03-06 00:00:00,6462.55
2020-03-05 00:00:00,6705.43
2020-03-04 00:00:00,6815.59
2020-03-03 00:00:00,6718.2
2020-03-02 00:00:00,6654.89
2020-02-28 00:00:00,6580.61
2020-02-27 00:00:00,6796.4
2020-02-26 00:00:00,7042.47
2020-02-25 00:00:00,7017.88
2020-02-24 00:00:00,7156.83
2020-02-21 00:00:00,7403.92
2020-02-20 00:00:00,7436.64
2020-02-19 00:00:00,7457.02
2020-02-18 00:00:00,7382.01
2020-02-17 00:00:00,7433.25
2020-02-14 00:00:00,7409.13
2020-02-13 00:00:00,7452.03
2020-02-12 00:00:00,7534.37
2020-02-11 00:00:00,7499.44
2020-02-10 00:00:00,7446.88
2020-02-07 00:00:00,7466.7
2020-02-06 00:00:00,7504.79
2020-02-05 00:00:00,7482.48
2020-02-04 00:00:00,7439.82
2020-02-03 00:00:00,7326.31
2020-01-31 00:00:00,7286.01
2020-01-30 00:00:00,7381.96
2020-01-29 00:00:00,7483.57
2020-01-28 00:00:00,7480.69
2020-01-27 00:00:00,7412.05
2020-01-24 00:00:00,7585.98
2020-01-23 00:00:00,7507.67
2020-01-22 00:00:00,7571.92
2020-01-21 00:00:00,7610.7
2020-01-20 00:00:00,7651.44
2020-01-17 00:00:00,7674.56
2020-01-16 00:00:00,7609.81
